item_id,order_id,product_id,quantity,unit_price,discount_percent
868,297,68,3,214.55,14.5
869,298,29,3,422.6,86.89
870,299,92,4,352.98,3.66
871,299,48,1,936.39,9.92
872,299,118,5,1064.68,5.85
873,299,68,3,289.44,0.82
874,300,21,3,85.83,15.12
875,300,150,4,655.29,8.36
876,300,60,5,517.58,4.0
877,300,83,4,303.82,16.92
878,300,25,4,62.12,14.44
879,301,109,2,939.64,25.75
880,301,66,4,742.46,62.14
881,302,109,1,863.02,0.4
882,303,87,4,1174.31,0.65
883,303,19,5,966.14,18.35
884,304,108,1,460.58,4.31
885,304,113,5,503.55,0.77
886,305,89,5,783.51,7.33
887,305,24,2,265.83,4.75
888,305,75,2,159.77,8.83
889,305,39,5,269.49,33.12
890,305,15,3,377.22,8.51
891,306,77,5,187.51,1.69
892,306,64,2,151.33,9.67
893,307,83,-2,455.33,67.31
894,308,33,2,934.31,16.84
895,308,100,5,635.25,50.34
896,308,87,5,718.71,54.99
897,308,17,1,233.04,13.59
898,309,124,5,401.94,8.84
899,309,30,5,631.38,1.62
900,309,7,1,276.55,0.21
901,309,92,1,222.79,14.85
902,310,63,3,77.42,3.4
903,310,144,4,196.7,4.75
904,310,127,3,153.29,15.77
905,310,143,4,583.61,6.88
906,310,9,2,137.64,10.1
907,311,20,5,499.58,1.43
908,312,26,1,103.34,0.29
909,312,63,5,56.33,3.48
910,312,72,2,627.12,75.23
911,313,134,1,137.3,13.35
912,313,32,4,55.22,12.0
913,313,106,5,98.94,9.72
914,313,57,1,96.64,1.62
915,314,13,1,226.56,5.38
916,315,8,2,654.59,1.62
917,315,137,5,195.4,15.97
918,315,83,3,520.13,9.45
919,316,102,4,795.8,43.92
920,316,89,1,730.78,10.01
921,316,87,4,767.96,2.13
922,316,100,4,1092.76,4.38
923,316,30,-3,546.2,3.91
924,317,123,3,15.36,6.04
925,317,74,4,75.16,14.55
926,317,12,-1,377.48,15.58
927,317,43,2,642.95,18.56
928,317,36,1,818.95,14.74
929,318,107,3,770.59,19.54
930,318,68,5,335.08,4.33
931,319,144,4,226.19,4.56
932,319,60,1,496.19,3.62
933,319,1,5,256.9,9.65
934,319,8,3,713.82,4.37
935,319,72,4,647.58,11.58
936,320,140,2,572.95,12.41
937,321,6,4,180.8,18.92
938,321,23,4,383.98,12.26
939,322,65,5,39.05,18.6
940,322,148,4,374.2,85.37
941,322,123,4,12.63,11.06
942,322,73,1,1046.53,0.19
943,322,149,2,126.46,19.15
944,323,105,2,1087.17,46.1
945,323,63,3,68.9,86.67
946,323,25,4,71.59,4.36
947,324,130,5,317.11,1.07
948,324,19,2,903.35,20.72
949,324,23,4,314.17,6.96
950,324,147,2,104.82,98.37
951,324,55,1,359.6,47.02
952,325,85,5,783.08,67.26
953,325,69,3,351.78,10.07
954,325,149,4,146.51,4.69
955,325,10,5,61.69,3.06
956,325,12,2,551.39,91.08
957,326,28,5,597.31,55.77
958,326,113,3,481.51,17.96
959,326,70,1,45.95,14.13
960,327,10,5,50.84,82.48
961,327,32,5,35.55,31.4
962,327,139,1,266.36,77.18
963,327,102,4,845.06,15.5
964,328,12,2,559.85,0.64
965,328,110,5,595.5,10.76
966,328,79,2,15.93,18.51
967,328,93,5,620.24,4.32
968,328,149,2,148.76,9.56
969,329,31,3,108.86,3.61
970,329,123,2,15.17,18.9
971,330,135,2,32.89,67.37
972,331,48,3,1047.1,54.43
973,331,61,3,612.76,76.08
974,332,70,3,26.35,8.78
975,332,40,1,69.31,8.52
976,332,8,3,636.66,61.27
977,332,41,1,278.06,12.42
978,332,72,1,702.34,6.4
979,333,77,5,146.72,3.58
980,333,84,1,309.43,38.33
981,334,69,2,320.42,7.63
982,334,47,4,795.73,11.4
983,334,148,5,454.61,1.86
984,334,45,5,662.79,67.68
985,334,10,2,70.59,5.61
986,335,76,2,821.99,41.01
987,335,1,3,377.3,4.6
988,336,66,1,1017.59,7.62
989,336,54,3,977.98,15.52
990,337,74,5,75.2,18.89
991,337,45,3,392.24,34.0
992,337,73,5,979.59,75.91
993,338,134,4,196.45,19.2
994,338,96,2,225.11,86.19
995,338,70,1,32.42,54.94
996,338,123,1,16.19,6.8
997,338,3,5,284.59,27.48
998,339,103,4,437.99,11.59
999,339,97,4,791.47,17.07
1000,339,133,4,996.72,26.09
1001,340,22,3,425.49,18.65
1002,340,21,3,88.73,8.38
1003,340,7,1,358.9,72.8
1004,340,56,1,730.47,13.24
1005,341,145,2,379.52,17.75
1006,341,47,5,756.58,97.64
1007,341,53,3,271.11,33.51
1008,342,105,1,693.0,18.02
1009,342,148,5,470.38,14.06
1010,342,59,3,477.93,95.9
1011,342,125,3,518.91,17.19
1012,343,83,3,411.73,12.58
1013,343,126,2,653.04,24.45
1014,343,110,5,688.19,3.92
1015,343,45,2,391.57,0.43
1016,343,97,2,675.45,12.02
1017,344,54,-3,930.05,7.38
1018,345,118,1,1169.26,8.3
1019,345,90,2,1085.76,30.4
1020,345,135,5,23.29,11.95
1021,345,97,2,583.78,13.49
1022,346,51,4,430.79,14.86
1023,346,57,2,164.91,6.03
1024,347,119,2,12.94,8.89
1025,347,110,1,561.68,11.09
1026,347,45,4,673.9,49.58
1027,348,70,5,43.39,35.41
1028,348,74,4,111.65,17.38
1029,348,62,2,769.91,11.15
1030,349,7,-4,311.07,6.16
1031,349,68,2,233.1,75.44
1032,349,39,2,181.9,15.78
1033,350,147,1,164.43,7.14
1034,351,39,3,276.66,4.92
1035,351,62,2,961.81,41.16
1036,351,75,1,199.89,46.64
1037,351,68,5,307.15,73.56
1038,351,88,5,809.51,16.49
1039,352,21,5,95.32,7.98
1040,353,21,3,95.35,8.96
1041,353,23,4,408.82,6.13
1042,353,141,1,628.42,8.17
1043,354,1,4,350.04,61.41
1044,354,72,2,514.97,12.01
1045,354,119,5,15.18,71.83
1046,354,150,2,399.73,70.44
1047,355,109,4,902.37,8.45
1048,355,74,1,79.79,4.33
1049,355,5,4,73.08,6.15
1050,355,81,2,254.94,5.07
1051,356,87,2,629.98,5.25
1052,356,43,2,752.06,50.45
1053,356,67,3,74.79,14.95
1054,356,117,4,701.62,17.29
1055,356,77,1,165.78,18.37
1056,357,130,1,224.28,3.91
1057,358,82,5,866.9,7.29
1058,358,137,1,167.26,6.87
1059,358,21,5,68.62,6.07
1060,358,90,1,1186.18,11.08
1061,359,85,3,751.69,53.8
1062,359,93,1,903.0,15.24
1063,359,133,5,1180.39,14.65
1064,359,29,5,292.45,38.52
1065,360,33,1,853.38,11.48
1066,360,45,2,732.29,16.81
1067,360,80,1,136.83,3.09
1068,361,76,3,930.86,24.95
1069,361,24,3,234.88,19.05
1070,362,58,3,642.85,10.66
1071,362,10,1,74.76,17.76
1072,362,49,5,480.62,6.26
1073,363,105,3,683.88,19.48
1074,363,111,1,350.87,17.15
1075,363,61,3,551.42,13.69
1076,363,79,1,12.48,18.35
1077,364,98,5,843.92,25.01
1078,364,24,1,241.71,82.42
1079,364,5,2,88.65,9.98
1080,364,16,4,621.14,16.71
1081,365,98,4,812.76,1.73
1082,365,38,-3,988.55,79.97
1083,365,8,3,668.81,11.03
1084,365,136,2,163.16,96.02
1085,365,50,3,177.83,14.7
1086,366,49,2,498.59,33.47
1087,366,143,1,468.32,17.69
1088,366,119,1,15.74,63.18
1089,367,103,2,535.48,5.24
1090,367,5,3,96.67,5.27
1091,367,98,4,871.47,6.82
1092,367,12,1,438.12,50.27
1093,367,74,5,84.39,13.76
1094,368,10,3,64.67,16.11
1095,368,25,5,67.13,10.21
1096,369,89,1,618.81,92.75
1097,369,109,1,1006.9,15.99
1098,369,61,5,653.81,9.64
1099,369,19,4,1007.25,57.74
1100,370,55,2,269.39,14.61
1101,371,83,1,431.05,5.19
1102,371,63,1,91.77,44.05
1103,371,144,5,184.64,73.54
1104,371,44,1,138.64,4.42
1105,371,146,4,496.77,5.12
1106,372,133,2,1001.96,77.43
1107,372,104,5,849.26,3.18
1108,372,136,5,260.85,2.22
1109,372,106,2,86.01,89.83
1110,372,85,4,660.76,94.21
1111,373,125,-4,620.43,4.38
1112,373,105,3,942.46,9.5
1113,373,127,2,202.28,93.76
1114,373,129,3,331.91,11.99
1115,374,129,4,384.82,68.58
1116,374,126,3,838.03,17.75
1117,375,110,1,677.91,15.8
1118,375,114,4,117.43,61.31
1119,376,82,4,598.55,40.33
1120,376,19,4,669.97,18.27
1121,376,92,2,263.16,3.67
1122,377,102,1,615.74,11.51
1123,378,45,5,484.58,14.9
1124,378,72,5,443.52,11.07
1125,379,134,5,213.52,79.36
1126,379,66,3,823.61,85.43
1127,379,112,4,954.53,17.62
1128,379,13,4,174.71,5.22
1129,379,22,1,323.37,17.85
1130,380,112,3,1050.26,8.06
1131,381,127,3,257.31,13.94
1132,381,35,5,180.08,69.09
1133,382,90,1,743.76,88.12
1134,382,105,3,1026.66,12.98
1135,382,114,5,116.44,49.71
1136,382,40,3,94.18,15.87
1137,382,129,3,244.35,7.95
1138,383,69,1,462.91,1.64
1139,383,74,5,106.26,12.14
1140,383,102,4,767.82,57.26
1141,383,1,3,253.12,15.62
1142,383,115,1,896.16,54.15
1143,384,63,4,68.26,6.38
1144,384,133,4,658.72,14.51
1145,384,87,2,998.91,19.68
1146,384,147,4,152.27,85.98
1147,384,122,2,499.6,16.6
1148,385,14,2,459.44,21.05
1149,385,125,4,550.47,4.77
1150,385,104,3,839.49,17.18
1151,386,68,3,299.95,3.46
1152,386,62,4,1009.7,5.09
1153,386,19,3,878.22,9.76
1154,387,101,3,285.87,6.28
1155,388,38,3,857.39,77.52
1156,388,138,3,747.81,16.66
1157,389,129,2,351.39,15.47
1158,389,26,1,118.01,4.77
1159,389,105,3,868.27,9.3
1160,390,103,4,500.68,16.19
1161,390,114,2,180.24,34.93
1162,390,25,3,88.55,4.34
1163,391,96,1,204.02,2.02
1164,391,104,3,826.03,84.64
1165,391,10,4,69.31,9.2
1166,392,148,5,390.89,6.28
1167,392,9,2,124.1,11.57
1168,392,126,5,756.4,8.48
1169,393,64,2,125.66,7.12
1170,393,91,4,181.88,12.81
1171,393,51,2,497.43,21.36
1172,393,110,1,647.67,1.49
1173,394,13,3,183.64,19.51
1174,394,120,4,673.77,6.27
1175,395,106,2,105.5,17.83
1176,395,114,-1,174.98,4.57
1177,395,17,4,240.1,3.07
1178,395,69,5,304.03,3.63
1179,395,134,4,137.27,16.2
1180,396,18,5,567.48,2.07
1181,396,37,2,107.21,3.32
1182,396,130,2,257.41,37.76
1183,397,150,5,607.14,16.86
1184,398,79,3,16.48,4.3
1185,398,101,3,251.32,2.19
1186,398,82,5,751.0,13.93
1187,398,116,4,182.59,96.64
1188,398,68,2,192.58,12.96
1189,399,26,1,102.8,17.24
1190,399,56,3,604.89,2.79
1191,399,114,5,116.26,26.7
1192,399,110,1,421.28,10.83
1193,399,132,1,682.26,17.57
1194,400,75,1,213.21,9.66
1195,400,120,5,459.97,2.89
1196,400,124,1,356.58,13.78
1197,400,12,4,414.71,14.73
1198,401,140,1,624.33,38.99
1199,401,135,1,22.74,3.24
1200,401,133,3,1123.2,42.94
1201,402,28,2,566.73,78.46
1202,402,22,5,252.77,14.19
1203,402,103,1,375.0,81.44
1204,403,116,1,148.97,7.48
1205,404,26,4,129.29,3.5
1206,404,49,2,338.69,90.13
1207,404,102,3,1072.19,0.07
1208,404,140,4,593.69,0.5
1209,404,37,4,76.2,1.05
1210,405,60,2,473.9,1.65
1211,405,51,4,486.12,17.03
1212,405,95,3,869.6,4.35
1213,405,140,3,432.5,14.69
1214,405,129,1,231.77,3.79
1215,406,85,1,822.65,15.17
1216,406,95,1,684.74,17.14
1217,406,132,2,595.34,9.04
1218,406,150,5,510.0,91.01
1219,406,124,1,321.71,5.07
1220,407,143,4,486.2,75.61
1221,407,83,4,397.13,8.71
1222,408,3,2,195.08,13.12
1223,409,117,2,590.74,8.4
1224,409,60,4,380.2,10.0
1225,409,21,3,72.14,54.28
1226,409,121,1,138.39,19.66
1227,409,61,2,859.69,19.82
1228,410,6,4,170.42,17.82
1229,410,88,5,703.5,47.73
1230,410,75,1,122.38,19.86
1231,410,42,3,1082.02,13.47
1232,411,108,5,424.88,38.74
1233,411,88,3,621.02,98.9
1234,411,119,-2,14.63,5.16
1235,412,136,4,237.51,3.64
1236,412,90,4,682.65,18.63
1237,412,107,4,584.95,8.86
1238,412,3,4,213.12,0.82
1239,413,146,4,386.78,46.84
1240,413,145,4,213.16,1.1
1241,414,62,4,619.93,0.65
1242,414,92,2,251.51,19.26
1243,414,32,2,30.23,61.68
1244,414,34,3,127.58,40.11
1245,415,97,3,794.54,0.05
1246,416,89,4,580.21,30.55
1247,416,34,3,124.08,0.97
1248,416,49,3,393.7,11.11
1249,416,88,4,727.61,2.13
1250,416,113,5,469.25,36.21
1251,417,37,4,78.48,19.41
1252,417,136,1,205.45,19.02
1253,417,2,4,772.35,18.04
1254,418,34,1,187.21,89.93
1255,418,44,3,119.71,18.45
1256,419,148,4,385.12,9.94
1257,419,34,1,124.93,30.97
1258,419,139,4,198.54,9.48
1259,419,121,4,115.44,0.83
1260,419,145,2,300.44,9.42
1261,420,83,1,325.3,6.77
1262,421,39,2,280.86,13.12
1263,422,22,4,326.95,5.43
1264,423,71,1,308.62,8.12
1265,423,136,4,184.4,15.6
1266,423,128,4,145.7,5.06
1267,423,36,1,638.49,1.11
1268,424,88,-3,621.32,18.04
1269,424,75,2,152.22,0.21
1270,424,139,1,307.64,19.56
1271,424,49,2,437.13,74.15
1272,424,52,5,430.86,9.21
1273,425,94,1,405.67,19.62
1274,426,34,1,112.54,10.99
1275,426,8,2,560.99,19.39
1276,426,90,1,1135.57,17.02
1277,426,19,5,722.16,90.95
1278,427,138,1,720.83,60.44
1279,427,96,3,269.76,18.08
1280,427,83,4,357.23,19.9
1281,428,47,2,787.64,13.03
1282,428,77,5,258.75,7.01
1283,428,144,5,260.71,18.3
1284,429,61,3,615.83,3.95
1285,429,112,3,889.31,9.91
1286,429,119,4,12.71,90.4
1287,429,123,3,11.46,13.53
1288,430,41,5,225.72,5.4
1289,431,5,1,85.62,11.35
1290,431,76,-1,773.86,4.56
1291,431,33,3,944.78,13.89
1292,431,121,2,100.21,15.38
1293,431,149,4,137.52,59.54
1294,432,69,1,482.54,2.97
1295,433,28,2,637.17,18.23
1296,433,30,3,520.82,0.25
1297,434,17,2,249.43,4.35
1298,435,136,2,163.16,4.85
1299,435,70,3,41.06,18.23
1300,435,115,4,1114.04,35.29
1301,436,6,4,184.06,32.44
1302,436,44,2,89.34,11.49
1303,436,43,1,570.03,8.13
1304,436,111,3,396.64,9.78
1305,436,42,3,771.91,1.05
1306,437,46,4,934.21,15.0
1307,437,64,4,176.08,5.35
1308,437,32,5,34.08,13.68
1309,438,5,5,97.57,13.78
1310,438,71,4,444.76,45.67
1311,438,82,5,507.49,1.97
1312,438,55,3,271.51,16.77
1313,439,13,4,205.0,3.05
1314,439,47,3,522.35,7.49
1315,440,41,3,399.27,2.51
1316,440,15,3,259.81,70.87
1317,440,62,3,694.9,1.08
1318,440,59,3,435.46,5.47
1319,441,77,1,149.66,7.43
1320,441,88,1,474.45,80.08
1321,442,125,1,760.67,16.45
1322,443,6,3,172.13,76.21
1323,443,90,4,707.8,17.17
1324,443,58,4,946.8,7.85
1325,444,45,2,733.21,0.35
1326,444,132,1,975.33,85.21
1327,445,94,-1,379.27,6.25
1328,445,111,1,400.45,7.71
1329,445,61,4,749.03,1.55
1330,445,81,2,276.92,18.26
1331,445,34,5,104.94,91.65
1332,446,25,5,68.51,10.76
1333,446,13,3,276.94,13.13
1334,446,56,2,676.25,96.69
1335,446,39,5,289.26,81.73
1336,447,108,5,332.26,15.17
1337,447,12,2,478.33,3.43
1338,447,90,2,1066.29,0.18
1339,448,29,3,382.84,51.58
1340,448,75,1,209.93,76.86
1341,448,115,5,1092.12,19.77
1342,448,40,3,82.51,54.86
1343,448,50,1,145.49,11.29
1344,449,98,1,957.75,9.83
1345,449,135,4,24.1,7.02
1346,449,132,3,1015.9,30.37
1347,449,107,1,831.06,13.12
1348,450,38,2,857.37,6.92
1349,450,5,2,66.28,9.54
1350,451,5,4,88.68,11.84
1351,451,52,4,287.17,48.05
1352,452,4,1,221.37,16.36
1353,452,27,1,438.7,5.92
1354,453,130,1,320.32,11.01
1355,454,146,4,415.95,2.7
1356,454,127,4,182.22,79.36
1357,455,64,1,96.18,5.82
1358,455,135,5,24.15,19.72
1359,455,57,3,102.1,11.33
1360,456,81,5,246.33,9.98
1361,456,70,4,29.96,9.05
1362,456,106,4,67.25,24.98
1363,456,100,3,611.06,9.36
1364,457,48,3,845.01,16.52
1365,458,133,2,1109.07,18.16
1366,459,18,5,725.63,4.35
1367,459,106,5,96.63,9.72
1368,459,104,5,797.4,8.33
1369,460,36,5,920.74,5.64
1370,460,122,1,301.64,5.19
1371,460,101,3,298.6,3.83
1372,461,63,2,69.5,0.83
1373,462,29,1,452.99,7.61
1374,463,32,-1,29.5,15.65
1375,463,68,5,278.63,16.62
1376,463,64,5,104.63,18.96
1377,463,147,5,107.28,9.72
1378,463,105,2,780.4,4.41
1379,464,72,1,567.03,85.79
1380,465,27,2,312.34,8.9
1381,465,80,1,151.67,10.05
1382,465,3,5,255.93,16.13
1383,465,88,4,462.14,10.07
1384,465,22,1,250.19,80.93
1385,466,100,2,839.07,9.45
1386,466,70,1,37.16,22.25
1387,466,81,4,210.31,11.61
1388,467,116,4,166.78,5.78
1389,467,1,4,439.31,83.35
1390,467,59,-2,382.87,7.01
1391,467,64,5,97.73,18.96
1392,467,28,1,389.93,12.05
1393,468,76,2,762.12,5.77
1394,468,105,4,781.04,9.28
1395,468,25,5,62.29,11.68
1396,469,70,2,35.96,98.82
1397,469,131,4,592.69,7.18
1398,469,65,2,40.3,18.15
1399,469,133,2,1135.17,8.88
1400,469,18,1,587.51,15.18
1401,470,10,1,47.4,28.66
1402,471,92,5,276.36,23.24
1403,472,78,2,29.58,77.62
1404,472,145,-2,334.64,18.14
1405,472,105,1,792.71,11.71
1406,472,88,4,805.74,38.59
1407,472,96,5,249.92,4.71
1408,473,56,2,559.91,14.46
1409,473,146,2,591.09,16.45
1410,473,78,4,34.78,4.87
1411,473,110,4,614.37,9.06
1412,474,67,2,48.89,12.44
1413,475,100,-3,894.33,87.27
1414,475,113,4,425.06,71.71
1415,475,9,3,115.22,11.75
1416,475,111,3,525.28,8.01
1417,476,137,3,153.61,87.39
1418,476,115,2,790.17,69.56
1419,476,4,5,374.83,14.95
1420,476,27,3,354.05,17.04
1421,476,76,1,878.01,98.49
1422,477,13,1,257.52,1.66
1423,478,109,5,789.43,15.76
1424,478,19,5,867.39,94.76
1425,478,107,1,591.82,10.24
1426,479,136,4,251.79,15.28
1427,479,78,5,34.69,3.93
1428,480,19,3,817.9,17.78
1429,480,16,2,847.85,18.02
1430,481,82,2,889.3,10.61
1431,481,108,2,250.43,8.16
1432,481,18,4,733.69,38.44
1433,482,8,3,784.39,8.73
1434,482,40,5,73.42,12.19
1435,483,106,4,80.13,2.95
1436,484,18,5,474.62,16.1
1437,484,147,1,110.06,4.81
1438,484,59,5,489.13,16.91
1439,484,46,2,775.55,8.29
1440,484,88,3,690.09,96.14
1441,485,139,1,182.85,4.45
1442,485,112,3,577.4,0.49
1443,485,130,4,213.99,14.05
1444,485,29,1,472.21,13.97
1445,486,124,5,258.46,11.54
1446,486,136,1,236.16,39.02
1447,487,120,2,686.06,7.91
1448,487,44,-2,92.77,1.45
1449,488,45,3,618.55,19.03
1450,489,59,3,522.35,6.32
1451,489,117,5,958.49,5.1
1452,489,147,1,101.2,4.33
1453,489,51,4,402.52,8.51
1454,490,101,2,266.91,14.61
1455,490,119,2,9.8,4.3
1456,490,111,2,319.56,13.99
1457,491,43,2,708.07,47.17
1458,491,65,5,29.83,44.14
1459,491,144,3,236.38,34.89
1460,491,36,4,591.77,44.92
1461,491,131,-3,384.69,16.59
1462,492,112,2,820.2,15.24
1463,493,102,5,955.68,6.64
1464,493,84,1,306.96,1.62
1465,494,30,2,447.04,20.98
1466,494,78,-4,21.82,3.83
1467,494,138,5,626.27,3.81
1468,494,66,2,986.44,3.95
1469,494,33,2,798.1,15.35
1470,495,144,1,250.31,4.42
1471,495,8,4,719.72,9.42
1472,496,3,3,203.99,1.29
1473,496,64,-1,131.53,46.43
1474,496,53,5,201.66,6.63
1475,497,26,1,99.81,58.01
1476,498,44,1,105.04,0.36
1477,498,133,4,1015.27,8.31
1478,498,1,2,258.74,14.17
1479,498,34,2,166.55,79.32
1480,499,13,4,252.92,92.12
1481,499,84,3,440.33,18.77
1482,499,129,2,315.4,10.65
1483,499,141,3,733.11,6.39
1484,499,50,2,167.45,11.04
1485,500,103,4,388.39,19.39
1486,500,11,-3,469.74,15.95
1487,501,121,5,125.56,16.99
1488,502,34,3,191.2,13.22
1489,502,46,2,626.79,7.05
1490,502,57,3,131.16,19.65
1491,503,28,4,694.04,4.47
1492,504,85,4,799.11,17.36
1493,504,120,4,377.53,17.84
1494,504,106,5,97.64,0.78
1495,505,90,2,750.18,4.03
1496,506,97,4,782.58,67.16
1497,506,16,5,827.33,0.14
1498,506,2,4,647.27,14.81
1499,506,132,5,900.28,11.55
1500,506,51,5,444.71,90.64
1501,507,101,4,337.58,13.53
1502,507,13,2,234.89,19.26
1503,507,57,5,136.93,2.1
1504,508,61,2,506.12,11.37
1505,508,148,4,409.21,12.31
1506,508,120,3,649.66,13.68
1507,509,80,1,167.15,16.57
1508,509,71,2,398.06,6.87
1509,509,29,3,471.62,19.87
1510,510,101,3,245.67,18.39
1511,511,133,5,1090.28,12.12
1512,511,85,4,590.83,9.01
1513,512,128,5,95.42,6.19
1514,512,85,3,718.74,19.1
1515,513,15,1,416.36,9.31
1516,513,114,2,122.61,62.64
1517,514,131,2,401.4,10.02
1518,514,137,2,211.43,11.76
1519,514,56,5,584.68,14.56
1520,514,100,2,1096.05,7.85
1521,515,41,3,377.9,45.05
1522,515,118,1,752.94,4.91
1523,516,125,3,897.27,14.21
1524,516,20,3,508.11,0.84
1525,516,75,1,115.54,25.15
1526,516,109,3,690.07,7.21
1527,517,121,1,135.44,66.27
1528,517,101,2,287.71,15.71
1529,517,29,3,283.44,2.07
1530,518,44,5,126.19,12.65
1531,518,39,3,217.54,7.05
1532,519,66,3,953.29,6.66
1533,520,105,4,619.61,15.36
1534,520,55,3,382.6,64.62
1535,521,105,4,635.95,13.89
1536,521,50,4,178.56,19.66
1537,521,148,4,611.42,3.67
1538,521,16,2,567.43,18.98
1539,522,103,5,320.06,18.32
1540,523,18,1,483.65,58.4
1541,524,65,4,35.25,3.27
1542,524,80,2,197.22,3.87
1543,525,60,2,445.87,12.98
1544,525,19,1,980.65,48.04
1545,526,45,1,703.74,14.53
1546,526,107,4,800.01,45.4
1547,527,81,5,219.45,10.71
1548,528,43,2,467.15,16.61
1549,528,141,1,805.53,3.35
1550,528,38,5,679.97,41.6
1551,528,16,5,823.81,88.1
1552,529,105,1,983.5,19.02
1553,529,4,3,362.38,3.54
1554,529,146,4,514.63,9.39
1555,529,107,5,703.87,16.21
1556,530,70,1,50.18,90.49
1557,530,107,5,804.87,10.92
1558,530,82,5,491.47,10.25
1559,530,123,4,15.53,64.39
1560,530,120,1,529.74,19.59
1561,531,20,4,464.64,20.13
1562,531,133,4,873.45,19.39
1563,531,109,3,879.63,58.26
1564,531,9,1,204.21,19.93
1565,532,143,3,581.24,83.85
1566,532,93,1,897.17,61.68
1567,533,143,1,514.7,15.59
1568,533,6,4,198.65,17.06
1569,533,134,1,187.92,82.7
1570,534,73,4,1036.53,14.64
1571,535,98,1,692.33,3.5
1572,535,116,1,103.34,16.3
1573,535,39,3,176.91,37.22
1574,535,76,3,849.27,76.26
1575,535,106,5,74.33,98.98
1576,536,121,5,129.01,13.49
1577,536,94,3,424.0,8.45
1578,537,116,5,168.21,64.84
1579,537,80,1,161.99,77.86
1580,537,66,3,564.89,13.6
1581,537,43,2,497.08,19.67
1582,537,89,4,772.58,7.91
1583,538,115,1,1137.88,9.93
1584,538,98,4,679.4,16.0
1585,538,137,5,192.22,1.58
1586,538,30,5,387.11,95.6
1587,538,97,5,658.37,4.51
1588,539,114,5,148.97,4.18
1589,539,66,2,704.76,14.73
1590,539,68,1,198.08,18.22
1591,540,96,5,271.06,14.54
1592,540,19,2,588.21,11.54
1593,540,137,2,120.81,14.46
1594,540,65,3,41.21,0.17
1595,540,106,2,72.69,5.29
1596,541,127,3,193.73,16.45
1597,541,35,4,217.91,2.04
1598,541,3,1,271.19,9.41
1599,542,139,1,217.65,18.71
1600,542,72,4,639.86,13.64
1601,542,115,2,689.51,9.16
1602,543,87,2,988.96,8.48
1603,543,138,4,811.52,12.98
1604,543,13,5,236.56,6.61
1605,543,70,5,32.4,5.9
1606,544,61,1,892.87,2.72
1607,545,55,4,270.08,19.76
1608,545,107,3,764.61,60.28
1609,545,1,3,413.13,15.75
1610,545,85,2,614.53,6.99
1611,545,112,1,1076.22,16.07
1612,546,34,1,191.8,0.56
1613,546,62,5,659.39,31.61
1614,547,27,2,386.13,4.83
1615,547,97,4,906.55,88.5
1616,548,18,4,753.04,3.76
1617,548,138,1,578.21,54.36
1618,548,106,-5,113.99,9.77
1619,548,42,1,1095.82,6.38
1620,549,89,4,542.48,14.17
1621,549,131,5,634.33,85.45
1622,549,85,2,580.5,17.14
1623,550,139,3,302.86,7.8
1624,550,98,5,789.71,10.74
1625,550,111,5,594.05,0.72
1626,550,150,2,427.54,67.45
1627,550,11,5,408.24,1.82
1628,551,54,2,1051.16,10.46
1629,551,41,2,373.66,14.98
1630,552,100,2,877.98,19.63
1631,552,35,2,118.44,9.66
1632,552,110,3,536.36,74.34
1633,552,139,5,207.05,63.77
1634,552,87,3,907.07,8.51
1635,553,34,1,106.62,6.79
1636,553,116,5,141.46,12.58
1637,554,57,4,172.17,70.92
1638,554,33,1,889.09,6.62
1639,554,44,4,116.87,14.01
1640,554,141,5,740.79,19.66
1641,555,76,4,803.6,17.08
1642,556,93,4,930.04,7.99
1643,557,60,1,370.46,10.3
1644,557,136,3,240.48,14.92
1645,557,101,2,314.62,68.98
1646,557,88,5,552.04,18.36
1647,558,8,5,570.96,16.81
1648,558,3,3,285.89,0.64
1649,558,109,5,858.48,8.51
1650,558,42,1,720.84,11.52
1651,559,31,5,83.69,7.52
1652,560,58,3,919.65,19.96
1653,560,64,1,175.76,4.37
1654,560,92,2,258.6,2.59
1655,560,109,4,639.03,1.42
1656,560,141,4,571.29,12.42
1657,561,149,3,124.96,7.36
1658,561,76,3,1019.89,62.92
1659,561,91,1,245.95,7.29
1660,561,127,3,278.12,12.49
1661,562,81,3,191.27,18.85
1662,562,34,5,161.77,15.5
1663,563,101,1,360.71,14.2
1664,564,77,3,202.82,6.39
1665,565,53,2,229.05,12.46
1666,566,119,5,10.77,3.77
1667,566,52,2,302.74,15.72
1668,566,7,3,405.51,73.68
1669,567,150,4,484.29,15.89
1670,567,52,-3,282.96,1.77
1671,568,10,5,62.45,5.65
1672,568,93,5,1078.91,80.05
1673,568,43,2,529.63,1.73
1674,568,91,1,328.39,4.08
1675,568,123,2,11.8,7.34
1676,569,52,5,365.45,46.17
1677,570,107,2,628.0,2.59
1678,570,23,1,532.43,10.05
