order_id,customer_id,order_date,status,region_code
1942,32,21-06-2025,PLACED,SOUTH
1943,41,2025-05-15 00:22:23,SHIPPED,EAST
1944,549,2025-11-14 03:31:58,DELIVERED,WEST
1945,396,2026-03-12 07:17:21,DELIVERED,CENTRAL
1946,588,2024-11-15 14:50:55,PLACED,WEST
1947,546,2025-09-06 13:32:00,PLACED,EAST
1948,296,2025-11-05 17:02:58,DELIVERED,EAST
1949,580,2024-12-27 13:28:02,DELIVERED,EAST
1950,422,2025-03-05 08:01:44,DELIVERED,SOUTH
1951,143,2026-04-16 02:55:11,SHIPPED,EAST
1952,567,2025-04-07 10:31:47,DELIVERED,CENTRAL
1953,299,2025-12-10 00:16:49,DELIVERED,EAST
1954,509,2025-05-19 06:28:51,DELIVERED,EAST
1955,471,2025-09-22 10:01:21,SHIPPED,NORTH
1956,386,2026-04-24 13:33:12,DELIVERED,NORTH
1957,261,2026-07-22 15:33:07,RETURNED,CENTRAL
1958,284,2025-09-01 23:56:15,SHIPPED,NORTH
1959,502,2025-11-06 08:40:12,DELIVERED,EAST
1960,186,2024-11-04 11:19:53,CANCELLED,NORTH
1961,,2024-09-24 14:06:49,DELIVERED,EAST
1962,99,2026-07-21 01:11:23,DELIVERED,NORTH
1963,581,16-09-2024,DELIVERED,CENTRAL
1964,292,2025-06-30 20:06:07,SHIPPED,CENTRAL
1965,274,2026-07-22 16:24:22,CANCELLED,SOUTH
1966,,2025-10-28 16:47:10,SHIPPED,WEST
1967,18,2024-12-03 13:59:38,DELIVERED,EAST
1968,128,2024-10-14 07:40:21,DELIVERED,SOUTH
1969,170,2026-06-24 17:56:41,SHIPPED,NORTH
1970,,2026-01-04 07:21:32,DELIVERED,CENTRAL
1971,457,2025-01-13 17:50:13,CANCELLED,WEST
1972,454,2024-11-25 19:23:22,DELIVERED,CENTRAL
1973,24,2025-09-25 09:54:13,SHIPPED,WEST
1974,537,2025-04-23 20:43:28,DELIVERED,CENTRAL
1975,453,2025-11-15 02:59:05,PLACED,NORTH
1976,387,2024-12-09 18:51:41,SHIPPED,EAST
1977,281,2025-02-10 05:19:40,CANCELLED,WEST
1978,481,2024-08-19 20:32:13,DELIVERED,NORTH
1979,23,2025-05-30 01:03:35,DELIVERED,NORTH
1980,457,2026-07-08 04:29:36,DELIVERED,EAST
1981,376,2026-07-10 01:25:49,DELIVERED,SOUTH
1982,600,2025-12-14 23:50:17,DELIVERED,SOUTH
1983,391,11-05-2025,SHIPPED,SOUTH
1984,567,2024-09-08 21:16:50,DELIVERED,EAST
1985,301,2024-11-19 00:14:59,SHIPPED,SOUTH
1986,320,2024-12-08 10:11:09,SHIPPED,NORTH
1987,587,2025-12-22 11:02:12,CANCELLED,SOUTH
1988,482,2025-06-25 18:12:46,SHIPPED,SOUTH
1989,79,2024-09-22 08:05:36,SHIPPED,SOUTH
1990,474,2025-10-04 20:50:39,DELIVERED,SOUTH
1991,192,2025-02-07 19:11:00,DELIVERED,SOUTH
1992,526,24-04-2026,DELIVERED,NORTH
1993,172,2024-09-07 13:12:22,CANCELLED,SOUTH
1994,377,2025-10-20 17:36:34,DELIVERED,WEST
1995,113,2026-02-06 03:17:36,DELIVERED,NORTH
1996,387,14-11-2024,DELIVERED,WEST
1997,405,2025-10-02 10:37:44,DELIVERED,CENTRAL
1998,533,2025-05-02 21:50:08,DELIVERED,WEST
1999,537,2026-07-29 16:31:28,DELIVERED,WEST
2000,38,08-01-2025,RETURNED,EAST
2001,423,2025-05-25 03:39:51,DELIVERED,EAST
2002,17,2025-01-15 10:31:26,DELIVERED,SOUTH
2003,144,2025-12-18 03:33:58,DELIVERED,SOUTH
2004,,2025-01-24 08:55:09,SHIPPED,WEST
2005,477,2025-05-16 14:30:47,DELIVERED,WEST
2006,252,2024-11-22 01:00:54,RETURNED,EAST
2007,359,2025-07-28 05:53:42,CANCELLED,WEST
2008,302,2025-05-03 13:28:25,DELIVERED,NORTH
2009,491,2024-09-22 15:03:25,SHIPPED,CENTRAL
2010,104,2024-11-22 08:30:02,DELIVERED,NORTH
2011,,2025-01-17 20:44:52,DELIVERED,WEST
2012,472,2025-04-27 11:09:52,SHIPPED,NORTH
2013,600,2024-11-04 18:26:14,DELIVERED,WEST
2014,38,2025-12-31 13:06:19,DELIVERED,CENTRAL
2015,158,2026-07-26 15:24:12,DELIVERED,WEST
2016,274,2024-11-20 19:27:00,RETURNED,NORTH
2017,283,2025-06-03 08:08:16,PLACED,NORTH
2018,200,2025-06-21 23:05:29,DELIVERED,SOUTH
2019,582,2025-02-15 04:18:04,SHIPPED,NORTH
2020,39,2025-02-23 05:25:19,DELIVERED,SOUTH
2021,170,2026-07-20 07:55:39,PLACED,WEST
2022,351,2025-11-23 01:57:16,DELIVERED,WEST
2023,265,2025-10-23 04:52:10,CANCELLED,EAST
2024,335,2025-09-14 02:34:13,DELIVERED,CENTRAL
2025,286,2026-04-19 04:27:05,CANCELLED,SOUTH
2026,445,2025-08-11 11:09:14,RETURNED,EAST
2027,415,2024-09-09 20:03:03,DELIVERED,EAST
2028,152,2025-10-06 02:12:44,DELIVERED,SOUTH
2029,157,2026-07-21 06:51:13,DELIVERED,EAST
2030,410,2025-06-22 16:09:38,SHIPPED,SOUTH
2031,493,2026-07-23 02:48:50,DELIVERED,NORTH
2032,443,2024-11-28 15:37:28,RETURNED,EAST
2033,122,2025-03-28 05:40:27,CANCELLED,WEST
2034,406,2025-11-01 01:00:14,DELIVERED,SOUTH
2035,169,2025-04-19 01:34:06,DELIVERED,WEST
2036,104,2024-10-03 18:21:33,DELIVERED,SOUTH
2037,505,2026-06-28 09:29:13,RETURNED,SOUTH
2038,3,2025-08-01 23:57:23,PLACED,EAST
2039,366,2025-12-31 08:13:31,PLACED,EAST
2040,40,2025-10-27 17:21:47,PLACED,NORTH
2041,197,2026-04-06 06:08:32,DELIVERED,WEST
2042,299,2025-11-22 00:32:29,PLACED,CENTRAL
2043,67,2025-07-26 02:34:41,SHIPPED,CENTRAL
2044,230,2026-01-18 04:29:16,DELIVERED,EAST
2045,485,2026-04-22 08:32:32,RETURNED,EAST
2046,411,2025-06-21 15:31:04,SHIPPED,EAST
2047,216,2025-02-03 22:37:27,DELIVERED,NORTH
2048,121,2024-11-23 16:57:15,DELIVERED,SOUTH
2049,290,2026-03-22 08:40:34,DELIVERED,SOUTH
2050,446,2025-06-15 08:43:39,DELIVERED,CENTRAL
2051,310,2026-07-30 03:04:38,CANCELLED,NORTH
2052,401,2024-12-27 17:36:22,PLACED,EAST
2053,510,2025-07-27 00:20:23,DELIVERED,EAST
2054,335,2026-03-02 21:02:58,DELIVERED,EAST
2055,581,2026-06-06 07:11:17,PLACED,SOUTH
2056,426,2024-10-12 09:40:42,RETURNED,SOUTH
2057,,2024-11-18 00:08:44,DELIVERED,EAST
2058,185,21-06-2025,PLACED,EAST
2059,382,19-04-2025,DELIVERED,CENTRAL
2060,152,2025-04-16 06:34:59,CANCELLED,CENTRAL
2061,401,2026-06-22 23:05:30,DELIVERED,CENTRAL
2062,41,2025-07-20 08:55:45,DELIVERED,EAST
2063,468,2024-09-04 13:47:41,PLACED,CENTRAL
2064,65,2025-08-04 13:38:54,DELIVERED,WEST
2065,586,2025-01-27 09:07:52,CANCELLED,SOUTH
2066,308,2026-06-24 11:00:37,PLACED,SOUTH
2067,594,2025-02-14 09:32:55,PLACED,SOUTH
2068,,2026-05-01 02:00:10,DELIVERED,WEST
2069,,2024-09-29 02:42:47,SHIPPED,CENTRAL
2070,17,2025-08-25 17:19:55,DELIVERED,EAST
2071,53,2025-08-21 17:57:30,SHIPPED,CENTRAL
2072,119,2026-05-27 06:42:54,RETURNED,CENTRAL
2073,182,2025-09-28 08:42:55,PLACED,WEST
2074,252,08-08-2025,PLACED,EAST
2075,300,2026-01-04 19:27:44,SHIPPED,WEST
2076,168,2025-05-08 17:32:11,RETURNED,EAST
2077,562,10-12-2025,RETURNED,NORTH
2078,4,03-02-2025,DELIVERED,EAST
2079,117,2026-03-18 02:46:29,PLACED,CENTRAL
2080,126,2025-08-09 18:59:55,SHIPPED,NORTH
2081,95,2025-05-02 08:52:26,CANCELLED,CENTRAL
2082,19,2026-07-09 12:46:41,CANCELLED,NORTH
2083,167,2024-11-22 06:09:00,DELIVERED,CENTRAL
2084,360,2024-08-24 03:18:33,DELIVERED,WEST
2085,525,2026-03-26 15:07:08,SHIPPED,SOUTH
2086,496,2026-03-24 18:24:08,DELIVERED,SOUTH
2087,507,2025-10-07 23:45:57,DELIVERED,EAST
2088,43,2024-08-29 06:09:45,PLACED,EAST
2089,,2025-12-30 04:40:24,DELIVERED,WEST
2090,8,2025-04-02 19:11:52,PLACED,NORTH
2091,575,2026-03-19 01:36:28,PLACED,WEST
2092,565,2026-02-15 19:49:31,PLACED,NORTH
2093,325,2025-02-08 02:28:22,CANCELLED,EAST
2094,,22-10-2024,DELIVERED,SOUTH
2095,389,2024-11-27 20:48:43,CANCELLED,NORTH
2096,373,2024-09-28 08:10:58,DELIVERED,WEST
2097,,2025-03-10 11:40:42,DELIVERED,SOUTH
2098,103,2025-05-09 14:05:21,RETURNED,EAST
2099,127,2024-12-20 20:15:50,DELIVERED,NORTH
2100,284,2025-03-30 22:34:00,DELIVERED,CENTRAL
2101,82,2026-04-23 08:53:37,RETURNED,CENTRAL
2102,566,2025-12-25 00:08:22,CANCELLED,NORTH
2103,431,2024-10-12 05:02:21,SHIPPED,NORTH
2104,97,31-10-2025,CANCELLED,NORTH
2105,370,2025-06-12 08:10:39,SHIPPED,CENTRAL
2106,254,2024-10-03 16:45:22,SHIPPED,CENTRAL
2107,107,2025-12-03 23:41:20,DELIVERED,SOUTH
2108,522,2025-02-02 07:34:31,PLACED,CENTRAL
2109,591,2026-04-10 05:33:17,CANCELLED,WEST
2110,61,2025-06-30 18:37:10,DELIVERED,SOUTH
2111,300,2025-04-25 09:37:05,RETURNED,WEST
2112,295,2025-02-26 05:14:19,CANCELLED,NORTH
2113,262,2025-12-17 13:53:20,PLACED,NORTH
2114,196,2026-03-04 01:05:35,PLACED,SOUTH
2115,595,2024-11-02 04:32:15,SHIPPED,NORTH
2116,256,02-03-2026,PLACED,WEST
2117,224,2025-03-03 19:14:53,DELIVERED,SOUTH
2118,15,2025-06-18 01:30:40,SHIPPED,SOUTH
2119,127,2026-06-06 19:37:37,RETURNED,WEST
2120,282,2025-07-11 09:47:40,CANCELLED,SOUTH
2121,362,2024-12-25 00:35:12,CANCELLED,SOUTH
2122,281,06-07-2025,PLACED,WEST
2123,62,2026-03-05 05:46:34,SHIPPED,WEST
2124,295,2024-11-18 06:47:53,SHIPPED,NORTH
2125,543,2024-09-20 17:11:15,DELIVERED,SOUTH
2126,283,2026-05-15 00:49:01,DELIVERED,SOUTH
2127,449,2026-07-04 18:48:59,DELIVERED,WEST
2128,565,2025-08-31 21:27:14,PLACED,EAST
2129,535,2025-02-14 22:01:28,SHIPPED,CENTRAL
2130,414,16-08-2024,RETURNED,NORTH
2131,290,2025-02-12 19:27:41,DELIVERED,CENTRAL
2132,589,2026-04-13 14:20:23,RETURNED,WEST
2133,4,2024-11-24 19:21:23,DELIVERED,CENTRAL
2134,350,2024-08-02 03:13:33,SHIPPED,EAST
2135,436,2025-02-12 02:06:19,SHIPPED,SOUTH
2136,579,2025-10-13 02:07:56,DELIVERED,CENTRAL
2137,251,10-04-2025,DELIVERED,WEST
2138,546,2025-04-16 23:34:13,DELIVERED,CENTRAL
2139,,2024-09-29 05:44:37,CANCELLED,SOUTH
2140,45,2025-01-07 04:43:09,DELIVERED,NORTH
2141,562,2025-07-09 18:04:38,SHIPPED,SOUTH
2142,100,2024-08-29 10:34:09,RETURNED,WEST
2143,288,2025-12-13 10:44:49,DELIVERED,SOUTH
2144,243,2025-11-19 04:17:40,CANCELLED,CENTRAL
2145,247,2024-09-04 07:23:55,SHIPPED,SOUTH
2146,7,2026-07-21 10:08:43,CANCELLED,SOUTH
2147,339,2024-10-17 17:52:44,DELIVERED,CENTRAL
2148,438,2026-01-23 21:26:49,DELIVERED,WEST
2149,169,2024-08-21 21:26:26,RETURNED,CENTRAL
2150,,2025-03-02 19:10:47,CANCELLED,SOUTH
2151,184,2024-12-31 03:01:17,SHIPPED,EAST
2152,461,2025-01-23 05:57:29,PLACED,SOUTH
2153,307,2026-05-11 08:48:02,SHIPPED,NORTH
2154,163,2025-08-03 22:58:05,SHIPPED,NORTH
2155,431,2024-10-24 07:02:30,SHIPPED,NORTH
2156,112,2025-07-04 13:52:31,CANCELLED,EAST
2157,569,2026-06-18 11:45:35,RETURNED,CENTRAL
2158,600,2025-04-14 08:33:52,SHIPPED,CENTRAL
2159,581,2025-01-15 10:50:37,DELIVERED,CENTRAL
2160,456,2025-03-05 20:12:23,DELIVERED,NORTH
2161,303,2025-05-19 16:18:51,DELIVERED,NORTH
2162,119,2026-04-11 17:44:01,RETURNED,SOUTH
2163,547,2026-05-28 18:54:54,DELIVERED,CENTRAL
2164,139,2024-09-11 00:51:15,DELIVERED,SOUTH
2165,247,07-07-2026,CANCELLED,CENTRAL
2166,248,2025-09-23 15:44:31,DELIVERED,CENTRAL
2167,268,2025-04-15 22:20:33,CANCELLED,NORTH
2168,211,2024-11-17 12:25:42,SHIPPED,NORTH
2169,453,2024-09-25 11:38:57,DELIVERED,NORTH
2170,330,2025-07-24 23:47:02,SHIPPED,EAST
2171,,18-03-2026,PLACED,NORTH
2172,32,2024-10-04 23:02:49,DELIVERED,CENTRAL
2173,195,2025-08-09 10:23:11,PLACED,CENTRAL
2174,59,2026-04-04 15:25:34,RETURNED,NORTH
2175,362,2025-03-31 23:50:07,PLACED,CENTRAL
2176,300,2025-02-19 13:44:24,DELIVERED,SOUTH
2177,591,2025-09-24 10:34:42,DELIVERED,NORTH
2178,296,2025-08-25 11:03:39,PLACED,WEST
2179,520,2025-07-04 15:12:26,PLACED,NORTH
2180,,2025-02-19 22:42:39,DELIVERED,EAST
2181,529,2025-03-02 15:51:00,DELIVERED,CENTRAL
2182,423,2024-11-24 22:39:05,DELIVERED,EAST
2183,51,2025-05-12 10:39:40,SHIPPED,CENTRAL
2184,43,2025-10-04 04:09:14,DELIVERED,NORTH
2185,247,2025-06-15 14:22:26,DELIVERED,WEST
2186,18,2026-03-23 21:57:16,DELIVERED,CENTRAL
2187,67,2024-09-17 03:44:57,PLACED,NORTH
2188,259,2026-05-11 11:37:50,CANCELLED,CENTRAL
2189,268,2025-11-29 21:37:36,RETURNED,SOUTH
2190,486,2025-08-23 03:43:46,SHIPPED,SOUTH
2191,193,2025-09-15 08:37:22,DELIVERED,SOUTH
2192,68,2024-11-18 21:46:08,DELIVERED,EAST
2193,535,2025-10-18 20:02:55,DELIVERED,EAST
2194,163,2024-08-17 02:03:02,DELIVERED,SOUTH
2195,542,2025-07-01 16:21:14,DELIVERED,EAST
2196,42,2026-05-01 11:52:43,RETURNED,WEST
2197,383,2026-03-12 11:46:08,CANCELLED,SOUTH
2198,235,2026-02-12 02:43:40,DELIVERED,SOUTH
2199,24,2026-01-02 08:48:26,DELIVERED,WEST
2200,298,2025-09-03 10:38:34,CANCELLED,CENTRAL
2201,24,2026-03-23 15:48:39,PLACED,SOUTH
2202,513,2025-09-07 22:08:35,RETURNED,EAST
2203,138,2025-07-28 16:57:16,DELIVERED,EAST
2204,,2026-01-16 11:23:30,RETURNED,EAST
2205,222,2025-01-10 06:52:16,CANCELLED,SOUTH
2206,264,2025-10-31 00:44:20,DELIVERED,WEST
2207,145,2026-04-18 23:57:34,PLACED,CENTRAL
2208,478,2026-02-12 05:06:23,PLACED,NORTH
2209,204,2025-02-04 06:21:40,DELIVERED,SOUTH
2210,138,2025-06-11 13:38:41,RETURNED,NORTH
2211,36,13-02-2026,PLACED,CENTRAL
2212,509,2026-03-13 01:34:11,RETURNED,NORTH
2213,513,2026-05-29 17:20:03,DELIVERED,CENTRAL
2214,11,2026-07-09 23:47:41,CANCELLED,NORTH
2215,343,2026-03-28 18:46:17,DELIVERED,CENTRAL
2216,14,2025-02-06 19:40:55,DELIVERED,WEST
2217,291,2026-05-02 06:35:41,PLACED,WEST
2218,219,2025-06-01 06:57:43,DELIVERED,SOUTH
2219,79,2025-03-30 17:42:27,CANCELLED,CENTRAL
2220,589,2025-03-11 19:00:49,SHIPPED,SOUTH
2221,489,2025-04-24 09:03:24,DELIVERED,WEST
2222,162,2025-01-15 10:48:24,DELIVERED,NORTH
2223,282,2025-04-18 08:25:05,PLACED,EAST
2224,302,2024-11-10 00:21:12,DELIVERED,NORTH
2225,22,2026-03-28 07:18:53,SHIPPED,WEST
2226,48,2025-09-08 09:11:07,PLACED,SOUTH
2227,19,31-07-2026,SHIPPED,NORTH
2228,209,2025-05-08 15:31:55,CANCELLED,NORTH
2229,28,2025-05-28 00:51:28,DELIVERED,EAST
2230,218,2024-10-17 15:07:25,DELIVERED,EAST
2231,365,2024-09-10 10:19:15,DELIVERED,SOUTH
2232,112,2025-08-13 00:15:11,DELIVERED,CENTRAL
2233,147,2025-11-26 11:36:34,DELIVERED,EAST
2234,42,2024-10-29 23:12:03,CANCELLED,NORTH
2235,459,2026-03-30 00:47:19,SHIPPED,WEST
2236,564,2026-02-24 04:18:09,PLACED,NORTH
2237,384,2025-11-21 07:16:10,PLACED,EAST
2238,19,2025-11-14 10:43:54,DELIVERED,CENTRAL
2239,67,2026-04-16 22:20:46,DELIVERED,NORTH
2240,464,2025-02-15 06:05:35,SHIPPED,CENTRAL
2241,431,2026-03-19 10:59:27,CANCELLED,EAST
2242,468,2024-10-09 15:17:03,SHIPPED,CENTRAL
2243,594,2025-05-26 08:07:16,DELIVERED,SOUTH
2244,106,17-03-2025,DELIVERED,EAST
2245,200,2024-12-15 00:32:29,PLACED,SOUTH
2246,145,2026-03-26 22:41:55,DELIVERED,CENTRAL
2247,57,2025-06-13 18:17:56,PLACED,CENTRAL
2248,408,2025-12-11 06:55:43,DELIVERED,NORTH
2249,179,2026-03-05 23:31:38,DELIVERED,SOUTH
2250,226,2025-04-11 00:56:37,DELIVERED,EAST
2251,533,2024-11-16 14:15:25,DELIVERED,NORTH
2252,292,06-05-2026,DELIVERED,WEST
2253,121,2024-11-19 15:34:38,DELIVERED,WEST
2254,563,2026-04-17 22:33:22,PLACED,CENTRAL
2255,558,2026-01-08 11:53:03,DELIVERED,NORTH
2256,392,2025-10-19 23:52:39,DELIVERED,NORTH
2257,222,2024-08-12 14:22:23,CANCELLED,NORTH
2258,150,2026-03-19 08:25:40,DELIVERED,CENTRAL
2259,124,2025-02-12 16:19:32,DELIVERED,WEST
2260,247,2025-10-31 09:52:00,DELIVERED,CENTRAL
2261,42,26-05-2026,RETURNED,WEST
2262,2,2024-08-06 01:25:02,DELIVERED,CENTRAL
2263,399,2024-09-18 15:02:27,PLACED,WEST
2264,77,2024-10-03 01:56:26,CANCELLED,EAST
2265,27,2024-09-07 05:13:18,DELIVERED,NORTH
2266,286,2024-10-02 05:15:17,DELIVERED,EAST
2267,418,2026-03-24 21:57:42,DELIVERED,SOUTH
2268,454,2025-12-12 17:06:44,PLACED,EAST
2269,287,26-02-2025,DELIVERED,WEST
2270,401,05-12-2024,RETURNED,SOUTH
2271,422,2026-01-04 11:40:50,PLACED,NORTH
2272,95,2026-03-03 07:53:39,DELIVERED,WEST
2273,49,2024-12-04 00:43:55,RETURNED,NORTH
2274,270,2024-08-18 15:48:44,DELIVERED,CENTRAL
2275,200,2025-01-02 03:10:32,SHIPPED,SOUTH
2276,322,2025-05-05 23:20:48,SHIPPED,EAST
2277,411,2024-10-24 10:33:45,RETURNED,WEST
2278,,2026-05-22 20:40:32,RETURNED,NORTH
2279,168,2024-08-01 08:39:28,SHIPPED,WEST
2280,526,2026-01-03 02:51:41,DELIVERED,CENTRAL
2281,354,2025-05-20 00:47:45,SHIPPED,NORTH
2282,559,2025-03-19 11:24:49,DELIVERED,SOUTH
2283,331,2024-09-07 02:47:19,DELIVERED,CENTRAL
2284,,2026-04-27 22:35:00,SHIPPED,NORTH
2285,210,2026-01-12 18:18:36,PLACED,WEST
2286,146,2026-07-04 23:13:13,DELIVERED,CENTRAL
2287,192,28-09-2024,SHIPPED,NORTH
2288,550,2026-05-05 14:24:52,DELIVERED,EAST
2289,430,2024-12-12 07:13:17,DELIVERED,WEST
2290,449,2025-01-29 15:33:01,CANCELLED,SOUTH
2291,553,2025-02-05 18:23:46,CANCELLED,SOUTH
2292,327,14-06-2025,SHIPPED,WEST
2293,24,2025-08-18 18:56:38,DELIVERED,WEST
2294,122,2025-07-19 07:13:37,PLACED,WEST
2295,415,2025-09-07 13:23:25,PLACED,NORTH
2296,3,2025-05-20 03:19:33,PLACED,SOUTH
2297,358,2025-04-12 16:19:25,PLACED,WEST
2298,375,2024-08-12 12:29:28,DELIVERED,WEST
2299,272,2025-06-11 12:31:46,DELIVERED,CENTRAL
2300,179,2024-09-26 12:13:09,PLACED,CENTRAL
2301,468,2026-03-10 09:31:50,PLACED,CENTRAL
2302,275,2025-01-30 16:48:12,DELIVERED,EAST
2303,17,2024-12-01 23:36:53,RETURNED,EAST
2304,236,2025-12-28 10:25:11,DELIVERED,CENTRAL
2305,257,2025-08-30 01:53:55,DELIVERED,EAST
2306,346,2026-05-20 05:06:34,DELIVERED,NORTH
2307,291,2025-04-27 08:26:09,DELIVERED,WEST
2308,37,2026-01-23 00:57:55,PLACED,SOUTH
2309,558,2025-06-08 23:21:38,DELIVERED,CENTRAL
2310,192,2024-08-21 08:44:12,DELIVERED,WEST
2311,66,2026-02-10 18:45:02,RETURNED,WEST
2312,505,2025-05-26 15:07:20,CANCELLED,CENTRAL
2313,518,2025-08-22 04:57:57,SHIPPED,SOUTH
2314,591,2024-12-31 08:34:04,DELIVERED,CENTRAL
2315,537,2024-08-01 12:12:11,SHIPPED,SOUTH
2316,276,17-06-2026,CANCELLED,EAST
2317,400,2025-05-23 21:13:16,DELIVERED,WEST
2318,32,2026-01-05 17:50:20,SHIPPED,CENTRAL
2319,351,2026-05-25 03:24:31,SHIPPED,CENTRAL
2320,404,2024-12-31 07:42:14,CANCELLED,CENTRAL
2321,253,2025-12-06 09:39:58,DELIVERED,CENTRAL
2322,401,2026-05-07 22:04:11,CANCELLED,SOUTH
2323,587,2026-07-27 21:01:10,DELIVERED,EAST
2324,336,2024-12-23 22:30:34,DELIVERED,WEST
2325,352,2025-05-30 04:54:44,DELIVERED,WEST
2326,227,2026-06-06 10:55:28,DELIVERED,CENTRAL
2327,379,2024-10-19 09:31:56,RETURNED,CENTRAL
2328,401,2025-05-14 18:58:21,RETURNED,WEST
2329,396,2026-05-23 07:25:38,PLACED,EAST
2330,295,2026-05-03 16:32:31,PLACED,EAST
2331,123,2026-06-13 18:26:49,DELIVERED,CENTRAL
2332,116,2026-07-11 19:57:55,DELIVERED,NORTH
2333,342,2025-10-27 00:50:12,DELIVERED,NORTH
2334,216,2025-06-03 10:35:10,DELIVERED,WEST
2335,336,2025-01-05 03:05:34,DELIVERED,EAST
2336,220,2026-04-28 00:01:41,DELIVERED,CENTRAL
2337,437,2025-07-14 10:46:37,PLACED,CENTRAL
2338,154,2026-01-24 11:22:08,CANCELLED,EAST
2339,90,2024-08-28 08:01:47,SHIPPED,WEST
2340,125,2026-01-23 15:51:02,DELIVERED,NORTH
2341,135,2026-03-12 13:45:35,SHIPPED,SOUTH
2342,527,2025-09-14 03:56:54,DELIVERED,WEST
2343,141,2026-07-28 08:54:23,CANCELLED,WEST
2344,333,2026-06-03 02:46:08,DELIVERED,WEST
2345,287,2025-03-20 23:14:33,PLACED,EAST
2346,287,2025-09-25 11:29:07,DELIVERED,WEST
2347,325,2026-04-04 18:04:23,DELIVERED,SOUTH
2348,312,2025-11-21 04:55:13,RETURNED,WEST
2349,27,2024-11-14 17:33:32,PLACED,NORTH
2350,,2026-04-15 15:18:27,DELIVERED,CENTRAL
2351,238,2024-09-26 12:07:26,PLACED,NORTH
2352,325,2024-09-23 18:46:30,DELIVERED,WEST
2353,,2025-01-06 12:32:13,DELIVERED,SOUTH
2354,291,2025-03-24 13:13:17,DELIVERED,CENTRAL
2355,503,2024-11-20 21:42:13,CANCELLED,SOUTH
2356,452,2026-02-10 17:51:24,DELIVERED,SOUTH
2357,133,2025-05-12 12:13:01,RETURNED,SOUTH
2358,295,2025-01-10 10:51:13,PLACED,SOUTH
2359,178,2026-02-01 13:58:56,CANCELLED,SOUTH
2360,65,2024-11-07 02:19:02,PLACED,NORTH
2361,95,2024-09-15 19:33:02,PLACED,NORTH
2362,426,2025-02-20 19:18:39,SHIPPED,CENTRAL
2363,25,2025-09-18 14:45:50,DELIVERED,CENTRAL
2364,467,2024-12-16 10:25:20,CANCELLED,WEST
2365,267,2026-03-04 01:51:24,DELIVERED,EAST
2366,389,2024-11-29 04:50:27,RETURNED,EAST
2367,93,2025-09-01 20:23:28,CANCELLED,WEST
2368,568,2025-02-04 06:13:25,DELIVERED,CENTRAL
2369,451,2024-11-02 22:17:39,SHIPPED,WEST
2370,204,2025-07-11 00:13:22,DELIVERED,CENTRAL
2371,191,2026-05-13 18:51:40,DELIVERED,SOUTH
2372,581,2026-07-08 12:56:49,DELIVERED,SOUTH
2373,438,2026-04-13 21:57:04,CANCELLED,NORTH
2374,242,2025-10-04 15:12:35,SHIPPED,SOUTH
2375,373,2026-01-28 14:59:40,DELIVERED,CENTRAL
2376,570,2026-07-31 21:12:19,DELIVERED,WEST
2377,475,2026-02-24 12:49:05,DELIVERED,SOUTH
2378,297,2025-02-08 22:56:09,DELIVERED,EAST
2379,592,2026-04-22 17:43:34,DELIVERED,NORTH
2380,458,2025-11-12 20:03:28,CANCELLED,WEST
2381,,2025-10-18 13:01:01,PLACED,NORTH
2382,480,2026-03-14 02:41:06,DELIVERED,NORTH
2383,335,2024-11-16 09:38:22,DELIVERED,CENTRAL
2384,153,2024-08-22 19:25:07,DELIVERED,NORTH
2385,374,2025-06-05 11:04:16,DELIVERED,NORTH
2386,178,2024-08-30 05:58:45,SHIPPED,CENTRAL
2387,477,2025-09-07 19:51:07,CANCELLED,WEST
2388,216,2026-01-21 12:24:51,DELIVERED,EAST
2389,366,2024-12-22 10:14:28,DELIVERED,NORTH
2390,42,04-01-2025,RETURNED,SOUTH
2391,84,2026-04-25 18:36:01,DELIVERED,EAST
2392,69,2025-04-27 10:27:03,SHIPPED,SOUTH
2393,585,2026-06-29 21:59:40,PLACED,SOUTH
2394,172,2026-03-29 05:43:23,RETURNED,EAST
2395,95,2025-03-24 04:25:37,SHIPPED,CENTRAL
2396,202,10-07-2026,DELIVERED,WEST
2397,512,2024-10-12 04:19:34,PLACED,WEST
2398,,2024-11-26 05:34:16,PLACED,SOUTH
2399,472,2025-06-15 13:01:57,DELIVERED,NORTH
2400,92,2024-10-30 01:09:52,DELIVERED,SOUTH
2401,43,2024-11-02 22:47:52,PLACED,SOUTH
2402,542,2026-03-14 06:31:54,SHIPPED,CENTRAL
2403,220,2024-08-29 18:09:33,SHIPPED,WEST
2404,550,2024-08-11 09:57:47,DELIVERED,EAST
2405,107,2024-11-25 05:20:18,SHIPPED,NORTH
2406,24,2026-04-06 11:37:43,DELIVERED,CENTRAL
2407,346,30-05-2026,DELIVERED,SOUTH
2408,294,2025-05-19 17:15:41,CANCELLED,CENTRAL
2409,376,2025-04-29 20:00:46,CANCELLED,NORTH
2410,2,2026-04-18 13:02:19,DELIVERED,CENTRAL
2411,132,2026-03-29 05:41:34,DELIVERED,NORTH
2412,235,2025-07-19 10:13:15,SHIPPED,WEST
2413,563,2025-04-11 16:59:28,DELIVERED,SOUTH
2414,28,2025-02-18 10:46:11,CANCELLED,SOUTH
2415,,2025-08-10 06:22:50,DELIVERED,EAST
2416,491,2025-01-27 06:33:01,SHIPPED,SOUTH
