order_id,customer_id,order_date,status,region_code,customer_id_missing_flag
1789,329,2025-03-16 01:47:20,RETURNED,NORTH,False
1790,507,2024-08-13 09:25:57,DELIVERED,SOUTH,False
1791,259,2024-12-28 03:34:15,RETURNED,NORTH,False
1792,171,2024-09-10 09:33:23,DELIVERED,EAST,False
1793,444,2025-04-20 00:00:00,DELIVERED,WEST,False
1794,341,2025-10-03 00:00:00,CANCELLED,CENTRAL,False
1795,,2025-10-20 00:00:00,DELIVERED,WEST,True
1796,37,2026-01-23 01:06:46,DELIVERED,EAST,False
1797,525,2026-05-26 00:45:15,DELIVERED,EAST,False
1798,355,2026-02-10 13:18:52,SHIPPED,EAST,False
1799,461,2026-07-15 15:13:41,CANCELLED,EAST,False
1800,117,2024-08-18 20:53:24,CANCELLED,NORTH,False
1801,182,2025-05-18 00:00:00,DELIVERED,SOUTH,False
1802,78,2024-08-08 11:48:01,DELIVERED,EAST,False
1803,73,2024-11-30 08:35:43,RETURNED,WEST,False
1804,339,2026-04-03 14:33:20,DELIVERED,NORTH,False
1805,205,2026-07-15 00:48:02,PLACED,NORTH,False
1806,94,2024-08-03 23:36:14,DELIVERED,SOUTH,False
1807,,2024-10-01 16:20:46,DELIVERED,SOUTH,True
1808,203,2026-02-02 02:30:22,DELIVERED,SOUTH,False
1809,63,2025-07-10 17:06:08,PLACED,SOUTH,False
1810,270,2024-11-20 18:21:20,DELIVERED,SOUTH,False
1811,78,2024-12-25 04:16:28,DELIVERED,SOUTH,False
1812,304,2025-11-11 05:46:43,DELIVERED,SOUTH,False
1813,354,2026-02-23 05:39:14,PLACED,EAST,False
1814,166,2024-09-20 00:00:00,DELIVERED,NORTH,False
1815,441,2024-10-02 02:24:21,CANCELLED,WEST,False
1816,,2026-03-02 02:10:26,DELIVERED,EAST,True
1817,68,2025-10-17 02:40:41,CANCELLED,WEST,False
1818,492,2025-05-15 17:33:55,DELIVERED,EAST,False
1819,195,2025-01-25 04:18:32,PLACED,EAST,False
1820,473,2025-04-09 22:39:12,CANCELLED,WEST,False
1821,476,2025-07-18 05:10:45,DELIVERED,WEST,False
1822,26,2026-06-10 08:38:35,DELIVERED,SOUTH,False
1823,15,2025-07-04 09:27:13,DELIVERED,SOUTH,False
1824,189,2025-01-16 13:03:26,DELIVERED,SOUTH,False
1825,203,2024-08-17 20:09:25,SHIPPED,CENTRAL,False
1826,195,2025-08-13 21:39:55,DELIVERED,WEST,False
1827,164,2025-08-14 12:42:57,PLACED,NORTH,False
1828,332,2026-01-31 09:14:35,SHIPPED,SOUTH,False
1829,507,2026-04-17 04:36:02,DELIVERED,EAST,False
1830,347,2025-12-03 16:36:29,DELIVERED,CENTRAL,False
1831,133,2025-09-16 09:08:38,DELIVERED,SOUTH,False
1832,485,2024-09-19 00:00:00,DELIVERED,SOUTH,False
1833,335,2026-01-17 14:30:08,CANCELLED,EAST,False
1834,488,2026-04-04 03:07:46,DELIVERED,EAST,False
1835,131,2025-04-07 23:23:50,DELIVERED,SOUTH,False
1836,243,2026-04-24 17:25:08,DELIVERED,WEST,False
1837,321,2025-09-01 20:59:36,DELIVERED,SOUTH,False
1838,84,2025-09-16 01:39:57,DELIVERED,EAST,False
1839,399,2026-03-27 20:24:20,DELIVERED,SOUTH,False
1840,61,2025-08-03 23:16:58,DELIVERED,EAST,False
1841,495,2025-10-11 10:09:47,SHIPPED,EAST,False
1842,322,2025-11-13 17:44:56,SHIPPED,SOUTH,False
1843,124,2025-03-18 14:44:53,DELIVERED,SOUTH,False
1844,517,2025-03-08 09:21:58,DELIVERED,NORTH,False
1845,210,2024-11-20 21:27:56,PLACED,WEST,False
1846,477,2026-03-26 13:54:08,PLACED,WEST,False
1847,455,2026-03-13 02:44:54,RETURNED,WEST,False
1848,465,2025-03-10 04:21:46,PLACED,NORTH,False
1849,335,2025-10-04 04:44:48,PLACED,WEST,False
1850,445,2025-12-16 00:25:59,SHIPPED,CENTRAL,False
1851,36,2025-12-13 21:57:52,DELIVERED,CENTRAL,False
1852,,2025-09-02 00:00:00,DELIVERED,SOUTH,True
1853,70,2024-11-17 16:08:17,DELIVERED,SOUTH,False
1854,369,2025-05-05 08:28:22,DELIVERED,NORTH,False
1855,559,2024-09-18 06:34:06,DELIVERED,WEST,False
1856,562,2026-05-02 02:57:37,SHIPPED,SOUTH,False
1857,268,2025-01-24 14:58:17,DELIVERED,CENTRAL,False
1858,,2025-12-13 08:34:20,SHIPPED,NORTH,True
1859,,2026-03-13 03:58:55,SHIPPED,SOUTH,True
1860,331,2025-05-28 23:59:40,DELIVERED,NORTH,False
1861,297,2025-08-18 00:00:00,DELIVERED,WEST,False
1862,42,2025-01-03 10:35:21,SHIPPED,CENTRAL,False
1863,358,2026-01-28 02:57:05,CANCELLED,CENTRAL,False
1864,169,2025-06-05 11:59:58,DELIVERED,CENTRAL,False
1865,570,2025-05-18 17:28:06,SHIPPED,SOUTH,False
1866,263,2025-04-17 19:15:58,CANCELLED,WEST,False
1867,293,2025-07-17 00:00:00,DELIVERED,CENTRAL,False
1868,210,2024-12-22 13:31:08,DELIVERED,NORTH,False
1869,211,2025-01-03 10:55:44,DELIVERED,EAST,False
1870,220,2026-06-20 16:23:38,DELIVERED,WEST,False
1871,236,2025-10-15 06:47:10,CANCELLED,SOUTH,False
1872,318,2024-08-10 14:24:48,SHIPPED,EAST,False
1873,398,2026-02-11 05:12:00,RETURNED,CENTRAL,False
1874,504,2025-08-08 23:07:17,SHIPPED,SOUTH,False
1875,110,2026-06-18 00:00:00,PLACED,NORTH,False
1876,281,2026-07-24 00:00:00,DELIVERED,CENTRAL,False
1877,100,2024-09-11 14:01:03,DELIVERED,WEST,False
1878,382,2024-09-29 02:35:51,DELIVERED,EAST,False
1879,123,2025-03-23 14:37:20,DELIVERED,SOUTH,False
1880,32,2026-06-15 17:48:19,DELIVERED,NORTH,False
1881,241,2025-07-20 14:22:26,DELIVERED,CENTRAL,False
1882,24,2026-01-28 22:34:18,PLACED,SOUTH,False
1883,408,2026-01-09 15:11:42,PLACED,WEST,False
1884,423,2024-12-14 22:39:47,DELIVERED,NORTH,False
1885,288,2026-02-03 09:31:39,DELIVERED,EAST,False
1886,,2025-02-28 05:44:50,SHIPPED,WEST,True
1887,46,2026-06-10 11:36:34,CANCELLED,CENTRAL,False
1888,501,2026-04-08 03:16:29,CANCELLED,NORTH,False
1889,91,2025-11-08 12:26:34,CANCELLED,CENTRAL,False
1890,381,2026-02-16 01:19:23,PLACED,EAST,False
1891,595,2025-06-09 01:42:25,RETURNED,EAST,False
1892,507,2026-01-07 20:09:37,DELIVERED,WEST,False
1893,260,2026-06-19 05:21:07,RETURNED,WEST,False
1894,553,2026-06-01 09:06:56,CANCELLED,EAST,False
1895,149,2025-11-09 02:18:07,DELIVERED,SOUTH,False
1896,588,2024-11-17 08:51:55,DELIVERED,WEST,False
1897,430,2026-06-16 01:52:01,DELIVERED,NORTH,False
1898,590,2024-08-04 03:19:13,DELIVERED,SOUTH,False
1899,343,2025-08-15 22:58:33,DELIVERED,EAST,False
1900,405,2025-09-11 07:40:57,DELIVERED,CENTRAL,False
1901,418,2026-01-17 05:32:19,PLACED,WEST,False
1902,193,2026-02-08 00:00:00,DELIVERED,CENTRAL,False
1903,508,2024-11-21 02:58:56,DELIVERED,EAST,False
1904,416,2025-03-24 05:40:29,DELIVERED,NORTH,False
1905,196,2024-08-19 00:00:00,SHIPPED,SOUTH,False
1906,74,2024-09-22 01:22:40,RETURNED,WEST,False
1907,413,2024-08-09 05:00:36,DELIVERED,WEST,False
1908,312,2025-06-29 20:15:50,RETURNED,CENTRAL,False
1909,504,2024-08-25 11:32:19,DELIVERED,EAST,False
1910,393,2026-03-08 19:24:28,PLACED,CENTRAL,False
1911,360,2026-01-14 22:29:42,PLACED,NORTH,False
1912,89,2025-08-04 20:15:06,PLACED,SOUTH,False
1913,97,2025-07-20 03:57:54,DELIVERED,CENTRAL,False
1914,36,2025-04-08 18:46:47,DELIVERED,WEST,False
1915,421,2024-10-13 00:00:00,PLACED,NORTH,False
1916,456,2024-09-23 16:06:36,DELIVERED,CENTRAL,False
1917,549,2025-12-21 17:53:39,SHIPPED,NORTH,False
1918,503,2024-12-14 02:04:44,SHIPPED,SOUTH,False
1919,,2025-11-10 21:41:43,PLACED,SOUTH,True
1920,79,2025-01-02 15:55:23,SHIPPED,WEST,False
1921,181,2026-03-23 23:44:52,DELIVERED,SOUTH,False
1922,598,2026-05-19 17:58:42,DELIVERED,NORTH,False
1923,143,2024-11-11 12:38:23,RETURNED,CENTRAL,False
1924,,2025-08-21 08:49:31,DELIVERED,NORTH,True
1925,378,2025-12-07 02:07:34,DELIVERED,NORTH,False
1926,571,2026-01-28 07:07:07,PLACED,EAST,False
1927,367,2025-08-04 15:39:39,RETURNED,SOUTH,False
1928,166,2024-10-07 02:11:37,DELIVERED,WEST,False
1929,560,2025-05-17 23:07:50,DELIVERED,SOUTH,False
1930,119,2025-10-09 00:00:00,SHIPPED,EAST,False
1931,401,2024-08-09 16:39:51,DELIVERED,NORTH,False
1932,273,2025-10-29 19:52:08,DELIVERED,SOUTH,False
1933,250,2026-05-31 10:28:47,SHIPPED,WEST,False
1934,220,2024-10-16 22:22:12,DELIVERED,CENTRAL,False
1935,73,2024-11-22 11:43:56,CANCELLED,SOUTH,False
1936,70,2025-08-07 00:45:25,RETURNED,CENTRAL,False
1937,424,2026-05-15 06:27:54,RETURNED,EAST,False
1938,443,2024-09-03 07:52:47,DELIVERED,NORTH,False
1939,383,2025-05-31 12:35:48,CANCELLED,SOUTH,False
1940,131,2025-08-08 08:01:34,DELIVERED,WEST,False
1941,162,2025-02-04 10:54:53,SHIPPED,NORTH,False
1942,32,2025-06-21 00:00:00,PLACED,SOUTH,False
1943,41,2025-05-15 00:22:23,SHIPPED,EAST,False
1944,549,2025-11-14 03:31:58,DELIVERED,WEST,False
1945,396,2026-03-12 07:17:21,DELIVERED,CENTRAL,False
1946,588,2024-11-15 14:50:55,PLACED,WEST,False
1947,546,2025-09-06 13:32:00,PLACED,EAST,False
1948,296,2025-11-05 17:02:58,DELIVERED,EAST,False
1949,580,2024-12-27 13:28:02,DELIVERED,EAST,False
1950,422,2025-03-05 08:01:44,DELIVERED,SOUTH,False
1951,143,2026-04-16 02:55:11,SHIPPED,EAST,False
1952,567,2025-04-07 10:31:47,DELIVERED,CENTRAL,False
1953,299,2025-12-10 00:16:49,DELIVERED,EAST,False
1954,509,2025-05-19 06:28:51,DELIVERED,EAST,False
1955,471,2025-09-22 10:01:21,SHIPPED,NORTH,False
1956,386,2026-04-24 13:33:12,DELIVERED,NORTH,False
1957,261,2026-07-22 15:33:07,RETURNED,CENTRAL,False
1958,284,2025-09-01 23:56:15,SHIPPED,NORTH,False
1959,502,2025-11-06 08:40:12,DELIVERED,EAST,False
1960,186,2024-11-04 11:19:53,CANCELLED,NORTH,False
1961,,2024-09-24 14:06:49,DELIVERED,EAST,True
1962,99,2026-07-21 01:11:23,DELIVERED,NORTH,False
1963,581,2024-09-16 00:00:00,DELIVERED,CENTRAL,False
1964,292,2025-06-30 20:06:07,SHIPPED,CENTRAL,False
1965,274,2026-07-22 16:24:22,CANCELLED,SOUTH,False
1966,,2025-10-28 16:47:10,SHIPPED,WEST,True
1967,18,2024-12-03 13:59:38,DELIVERED,EAST,False
1968,128,2024-10-14 07:40:21,DELIVERED,SOUTH,False
1969,170,2026-06-24 17:56:41,SHIPPED,NORTH,False
1970,,2026-01-04 07:21:32,DELIVERED,CENTRAL,True
1971,457,2025-01-13 17:50:13,CANCELLED,WEST,False
1972,454,2024-11-25 19:23:22,DELIVERED,CENTRAL,False
1973,24,2025-09-25 09:54:13,SHIPPED,WEST,False
1974,537,2025-04-23 20:43:28,DELIVERED,CENTRAL,False
1975,453,2025-11-15 02:59:05,PLACED,NORTH,False
1976,387,2024-12-09 18:51:41,SHIPPED,EAST,False
1977,281,2025-02-10 05:19:40,CANCELLED,WEST,False
1978,481,2024-08-19 20:32:13,DELIVERED,NORTH,False
1979,23,2025-05-30 01:03:35,DELIVERED,NORTH,False
1980,457,2026-07-08 04:29:36,DELIVERED,EAST,False
1981,376,2026-07-10 01:25:49,DELIVERED,SOUTH,False
1982,600,2025-12-14 23:50:17,DELIVERED,SOUTH,False
1983,391,2025-05-11 00:00:00,SHIPPED,SOUTH,False
1984,567,2024-09-08 21:16:50,DELIVERED,EAST,False
1985,301,2024-11-19 00:14:59,SHIPPED,SOUTH,False
1986,320,2024-12-08 10:11:09,SHIPPED,NORTH,False
1987,587,2025-12-22 11:02:12,CANCELLED,SOUTH,False
1988,482,2025-06-25 18:12:46,SHIPPED,SOUTH,False
1989,79,2024-09-22 08:05:36,SHIPPED,SOUTH,False
1990,474,2025-10-04 20:50:39,DELIVERED,SOUTH,False
1991,192,2025-02-07 19:11:00,DELIVERED,SOUTH,False
1992,526,2026-04-24 00:00:00,DELIVERED,NORTH,False
1993,172,2024-09-07 13:12:22,CANCELLED,SOUTH,False
1994,377,2025-10-20 17:36:34,DELIVERED,WEST,False
1995,113,2026-02-06 03:17:36,DELIVERED,NORTH,False
1996,387,2024-11-14 00:00:00,DELIVERED,WEST,False
1997,405,2025-10-02 10:37:44,DELIVERED,CENTRAL,False
1998,533,2025-05-02 21:50:08,DELIVERED,WEST,False
1999,537,2026-07-29 16:31:28,DELIVERED,WEST,False
2000,38,2025-01-08 00:00:00,RETURNED,EAST,False
2001,423,2025-05-25 03:39:51,DELIVERED,EAST,False
2002,17,2025-01-15 10:31:26,DELIVERED,SOUTH,False
2003,144,2025-12-18 03:33:58,DELIVERED,SOUTH,False
2004,,2025-01-24 08:55:09,SHIPPED,WEST,True
2005,477,2025-05-16 14:30:47,DELIVERED,WEST,False
2006,252,2024-11-22 01:00:54,RETURNED,EAST,False
2007,359,2025-07-28 05:53:42,CANCELLED,WEST,False
2008,302,2025-05-03 13:28:25,DELIVERED,NORTH,False
2009,491,2024-09-22 15:03:25,SHIPPED,CENTRAL,False
2010,104,2024-11-22 08:30:02,DELIVERED,NORTH,False
2011,,2025-01-17 20:44:52,DELIVERED,WEST,True
2012,472,2025-04-27 11:09:52,SHIPPED,NORTH,False
2013,600,2024-11-04 18:26:14,DELIVERED,WEST,False
2014,38,2025-12-31 13:06:19,DELIVERED,CENTRAL,False
2015,158,2026-07-26 15:24:12,DELIVERED,WEST,False
2016,274,2024-11-20 19:27:00,RETURNED,NORTH,False
2017,283,2025-06-03 08:08:16,PLACED,NORTH,False
2018,200,2025-06-21 23:05:29,DELIVERED,SOUTH,False
2019,582,2025-02-15 04:18:04,SHIPPED,NORTH,False
2020,39,2025-02-23 05:25:19,DELIVERED,SOUTH,False
2021,170,2026-07-20 07:55:39,PLACED,WEST,False
2022,351,2025-11-23 01:57:16,DELIVERED,WEST,False
2023,265,2025-10-23 04:52:10,CANCELLED,EAST,False
2024,335,2025-09-14 02:34:13,DELIVERED,CENTRAL,False
2025,286,2026-04-19 04:27:05,CANCELLED,SOUTH,False
2026,445,2025-08-11 11:09:14,RETURNED,EAST,False
2027,415,2024-09-09 20:03:03,DELIVERED,EAST,False
2028,152,2025-10-06 02:12:44,DELIVERED,SOUTH,False
2029,157,2026-07-21 06:51:13,DELIVERED,EAST,False
2030,410,2025-06-22 16:09:38,SHIPPED,SOUTH,False
2031,493,2026-07-23 02:48:50,DELIVERED,NORTH,False
2032,443,2024-11-28 15:37:28,RETURNED,EAST,False
2033,122,2025-03-28 05:40:27,CANCELLED,WEST,False
2034,406,2025-11-01 01:00:14,DELIVERED,SOUTH,False
2035,169,2025-04-19 01:34:06,DELIVERED,WEST,False
2036,104,2024-10-03 18:21:33,DELIVERED,SOUTH,False
2037,505,2026-06-28 09:29:13,RETURNED,SOUTH,False
2038,3,2025-08-01 23:57:23,PLACED,EAST,False
2039,366,2025-12-31 08:13:31,PLACED,EAST,False
2040,40,2025-10-27 17:21:47,PLACED,NORTH,False
2041,197,2026-04-06 06:08:32,DELIVERED,WEST,False
2042,299,2025-11-22 00:32:29,PLACED,CENTRAL,False
2043,67,2025-07-26 02:34:41,SHIPPED,CENTRAL,False
2044,230,2026-01-18 04:29:16,DELIVERED,EAST,False
2045,485,2026-04-22 08:32:32,RETURNED,EAST,False
2046,411,2025-06-21 15:31:04,SHIPPED,EAST,False
2047,216,2025-02-03 22:37:27,DELIVERED,NORTH,False
2048,121,2024-11-23 16:57:15,DELIVERED,SOUTH,False
2049,290,2026-03-22 08:40:34,DELIVERED,SOUTH,False
2050,446,2025-06-15 08:43:39,DELIVERED,CENTRAL,False
2051,310,2026-07-30 03:04:38,CANCELLED,NORTH,False
2052,401,2024-12-27 17:36:22,PLACED,EAST,False
2053,510,2025-07-27 00:20:23,DELIVERED,EAST,False
2054,335,2026-03-02 21:02:58,DELIVERED,EAST,False
2055,581,2026-06-06 07:11:17,PLACED,SOUTH,False
2056,426,2024-10-12 09:40:42,RETURNED,SOUTH,False
2057,,2024-11-18 00:08:44,DELIVERED,EAST,True
2058,185,2025-06-21 00:00:00,PLACED,EAST,False
2059,382,2025-04-19 00:00:00,DELIVERED,CENTRAL,False
2060,152,2025-04-16 06:34:59,CANCELLED,CENTRAL,False
2061,401,2026-06-22 23:05:30,DELIVERED,CENTRAL,False
2062,41,2025-07-20 08:55:45,DELIVERED,EAST,False
2063,468,2024-09-04 13:47:41,PLACED,CENTRAL,False
2064,65,2025-08-04 13:38:54,DELIVERED,WEST,False
2065,586,2025-01-27 09:07:52,CANCELLED,SOUTH,False
2066,308,2026-06-24 11:00:37,PLACED,SOUTH,False
2067,594,2025-02-14 09:32:55,PLACED,SOUTH,False
2068,,2026-05-01 02:00:10,DELIVERED,WEST,True
2069,,2024-09-29 02:42:47,SHIPPED,CENTRAL,True
2070,17,2025-08-25 17:19:55,DELIVERED,EAST,False
2071,53,2025-08-21 17:57:30,SHIPPED,CENTRAL,False
2072,119,2026-05-27 06:42:54,RETURNED,CENTRAL,False
2073,182,2025-09-28 08:42:55,PLACED,WEST,False
2074,252,2025-08-08 00:00:00,PLACED,EAST,False
2075,300,2026-01-04 19:27:44,SHIPPED,WEST,False
2076,168,2025-05-08 17:32:11,RETURNED,EAST,False
2077,562,2025-12-10 00:00:00,RETURNED,NORTH,False
2078,4,2025-02-03 00:00:00,DELIVERED,EAST,False
2079,117,2026-03-18 02:46:29,PLACED,CENTRAL,False
2080,126,2025-08-09 18:59:55,SHIPPED,NORTH,False
2081,95,2025-05-02 08:52:26,CANCELLED,CENTRAL,False
2082,19,2026-07-09 12:46:41,CANCELLED,NORTH,False
2083,167,2024-11-22 06:09:00,DELIVERED,CENTRAL,False
2084,360,2024-08-24 03:18:33,DELIVERED,WEST,False
2085,525,2026-03-26 15:07:08,SHIPPED,SOUTH,False
2086,496,2026-03-24 18:24:08,DELIVERED,SOUTH,False
2087,507,2025-10-07 23:45:57,DELIVERED,EAST,False
2088,43,2024-08-29 06:09:45,PLACED,EAST,False
2089,,2025-12-30 04:40:24,DELIVERED,WEST,True
2090,8,2025-04-02 19:11:52,PLACED,NORTH,False
2091,575,2026-03-19 01:36:28,PLACED,WEST,False
2092,565,2026-02-15 19:49:31,PLACED,NORTH,False
2093,325,2025-02-08 02:28:22,CANCELLED,EAST,False
2094,,2024-10-22 00:00:00,DELIVERED,SOUTH,True
2095,389,2024-11-27 20:48:43,CANCELLED,NORTH,False
2096,373,2024-09-28 08:10:58,DELIVERED,WEST,False
2097,,2025-03-10 11:40:42,DELIVERED,SOUTH,True
2098,103,2025-05-09 14:05:21,RETURNED,EAST,False
2099,127,2024-12-20 20:15:50,DELIVERED,NORTH,False
2100,284,2025-03-30 22:34:00,DELIVERED,CENTRAL,False
2101,82,2026-04-23 08:53:37,RETURNED,CENTRAL,False
2102,566,2025-12-25 00:08:22,CANCELLED,NORTH,False
2103,431,2024-10-12 05:02:21,SHIPPED,NORTH,False
2104,97,2025-10-31 00:00:00,CANCELLED,NORTH,False
2105,370,2025-06-12 08:10:39,SHIPPED,CENTRAL,False
2106,254,2024-10-03 16:45:22,SHIPPED,CENTRAL,False
2107,107,2025-12-03 23:41:20,DELIVERED,SOUTH,False
2108,522,2025-02-02 07:34:31,PLACED,CENTRAL,False
2109,591,2026-04-10 05:33:17,CANCELLED,WEST,False
2110,61,2025-06-30 18:37:10,DELIVERED,SOUTH,False
2111,300,2025-04-25 09:37:05,RETURNED,WEST,False
2112,295,2025-02-26 05:14:19,CANCELLED,NORTH,False
2113,262,2025-12-17 13:53:20,PLACED,NORTH,False
2114,196,2026-03-04 01:05:35,PLACED,SOUTH,False
2115,595,2024-11-02 04:32:15,SHIPPED,NORTH,False
2116,256,2026-03-02 00:00:00,PLACED,WEST,False
2117,224,2025-03-03 19:14:53,DELIVERED,SOUTH,False
2118,15,2025-06-18 01:30:40,SHIPPED,SOUTH,False
2119,127,2026-06-06 19:37:37,RETURNED,WEST,False
2120,282,2025-07-11 09:47:40,CANCELLED,SOUTH,False
2121,362,2024-12-25 00:35:12,CANCELLED,SOUTH,False
2122,281,2025-07-06 00:00:00,PLACED,WEST,False
2123,62,2026-03-05 05:46:34,SHIPPED,WEST,False
2124,295,2024-11-18 06:47:53,SHIPPED,NORTH,False
2125,543,2024-09-20 17:11:15,DELIVERED,SOUTH,False
2126,283,2026-05-15 00:49:01,DELIVERED,SOUTH,False
2127,449,2026-07-04 18:48:59,DELIVERED,WEST,False
2128,565,2025-08-31 21:27:14,PLACED,EAST,False
2129,535,2025-02-14 22:01:28,SHIPPED,CENTRAL,False
2130,414,2024-08-16 00:00:00,RETURNED,NORTH,False
2131,290,2025-02-12 19:27:41,DELIVERED,CENTRAL,False
2132,589,2026-04-13 14:20:23,RETURNED,WEST,False
2133,4,2024-11-24 19:21:23,DELIVERED,CENTRAL,False
2134,350,2024-08-02 03:13:33,SHIPPED,EAST,False
2135,436,2025-02-12 02:06:19,SHIPPED,SOUTH,False
2136,579,2025-10-13 02:07:56,DELIVERED,CENTRAL,False
2137,251,2025-04-10 00:00:00,DELIVERED,WEST,False
2138,546,2025-04-16 23:34:13,DELIVERED,CENTRAL,False
2139,,2024-09-29 05:44:37,CANCELLED,SOUTH,True
2140,45,2025-01-07 04:43:09,DELIVERED,NORTH,False
2141,562,2025-07-09 18:04:38,SHIPPED,SOUTH,False
2142,100,2024-08-29 10:34:09,RETURNED,WEST,False
2143,288,2025-12-13 10:44:49,DELIVERED,SOUTH,False
2144,243,2025-11-19 04:17:40,CANCELLED,CENTRAL,False
2145,247,2024-09-04 07:23:55,SHIPPED,SOUTH,False
2146,7,2026-07-21 10:08:43,CANCELLED,SOUTH,False
2147,339,2024-10-17 17:52:44,DELIVERED,CENTRAL,False
2148,438,2026-01-23 21:26:49,DELIVERED,WEST,False
2149,169,2024-08-21 21:26:26,RETURNED,CENTRAL,False
2150,,2025-03-02 19:10:47,CANCELLED,SOUTH,True
2151,184,2024-12-31 03:01:17,SHIPPED,EAST,False
2152,461,2025-01-23 05:57:29,PLACED,SOUTH,False
2153,307,2026-05-11 08:48:02,SHIPPED,NORTH,False
2154,163,2025-08-03 22:58:05,SHIPPED,NORTH,False
2155,431,2024-10-24 07:02:30,SHIPPED,NORTH,False
2156,112,2025-07-04 13:52:31,CANCELLED,EAST,False
2157,569,2026-06-18 11:45:35,RETURNED,CENTRAL,False
2158,600,2025-04-14 08:33:52,SHIPPED,CENTRAL,False
2159,581,2025-01-15 10:50:37,DELIVERED,CENTRAL,False
2160,456,2025-03-05 20:12:23,DELIVERED,NORTH,False
2161,303,2025-05-19 16:18:51,DELIVERED,NORTH,False
2162,119,2026-04-11 17:44:01,RETURNED,SOUTH,False
2163,547,2026-05-28 18:54:54,DELIVERED,CENTRAL,False
2164,139,2024-09-11 00:51:15,DELIVERED,SOUTH,False
2165,247,2026-07-07 00:00:00,CANCELLED,CENTRAL,False
2166,248,2025-09-23 15:44:31,DELIVERED,CENTRAL,False
2167,268,2025-04-15 22:20:33,CANCELLED,NORTH,False
2168,211,2024-11-17 12:25:42,SHIPPED,NORTH,False
2169,453,2024-09-25 11:38:57,DELIVERED,NORTH,False
2170,330,2025-07-24 23:47:02,SHIPPED,EAST,False
2171,,2026-03-18 00:00:00,PLACED,NORTH,True
2172,32,2024-10-04 23:02:49,DELIVERED,CENTRAL,False
2173,195,2025-08-09 10:23:11,PLACED,CENTRAL,False
2174,59,2026-04-04 15:25:34,RETURNED,NORTH,False
2175,362,2025-03-31 23:50:07,PLACED,CENTRAL,False
2176,300,2025-02-19 13:44:24,DELIVERED,SOUTH,False
2177,591,2025-09-24 10:34:42,DELIVERED,NORTH,False
2178,296,2025-08-25 11:03:39,PLACED,WEST,False
2179,520,2025-07-04 15:12:26,PLACED,NORTH,False
2180,,2025-02-19 22:42:39,DELIVERED,EAST,True
2181,529,2025-03-02 15:51:00,DELIVERED,CENTRAL,False
2182,423,2024-11-24 22:39:05,DELIVERED,EAST,False
2183,51,2025-05-12 10:39:40,SHIPPED,CENTRAL,False
2184,43,2025-10-04 04:09:14,DELIVERED,NORTH,False
2185,247,2025-06-15 14:22:26,DELIVERED,WEST,False
2186,18,2026-03-23 21:57:16,DELIVERED,CENTRAL,False
2187,67,2024-09-17 03:44:57,PLACED,NORTH,False
2188,259,2026-05-11 11:37:50,CANCELLED,CENTRAL,False
2189,268,2025-11-29 21:37:36,RETURNED,SOUTH,False
2190,486,2025-08-23 03:43:46,SHIPPED,SOUTH,False
2191,193,2025-09-15 08:37:22,DELIVERED,SOUTH,False
2192,68,2024-11-18 21:46:08,DELIVERED,EAST,False
2193,535,2025-10-18 20:02:55,DELIVERED,EAST,False
2194,163,2024-08-17 02:03:02,DELIVERED,SOUTH,False
2195,542,2025-07-01 16:21:14,DELIVERED,EAST,False
2196,42,2026-05-01 11:52:43,RETURNED,WEST,False
2197,383,2026-03-12 11:46:08,CANCELLED,SOUTH,False
2198,235,2026-02-12 02:43:40,DELIVERED,SOUTH,False
2199,24,2026-01-02 08:48:26,DELIVERED,WEST,False
2200,298,2025-09-03 10:38:34,CANCELLED,CENTRAL,False
2201,24,2026-03-23 15:48:39,PLACED,SOUTH,False
2202,513,2025-09-07 22:08:35,RETURNED,EAST,False
2203,138,2025-07-28 16:57:16,DELIVERED,EAST,False
2204,,2026-01-16 11:23:30,RETURNED,EAST,True
2205,222,2025-01-10 06:52:16,CANCELLED,SOUTH,False
2206,264,2025-10-31 00:44:20,DELIVERED,WEST,False
2207,145,2026-04-18 23:57:34,PLACED,CENTRAL,False
2208,478,2026-02-12 05:06:23,PLACED,NORTH,False
2209,204,2025-02-04 06:21:40,DELIVERED,SOUTH,False
2210,138,2025-06-11 13:38:41,RETURNED,NORTH,False
2211,36,2026-02-13 00:00:00,PLACED,CENTRAL,False
2212,509,2026-03-13 01:34:11,RETURNED,NORTH,False
2213,513,2026-05-29 17:20:03,DELIVERED,CENTRAL,False
2214,11,2026-07-09 23:47:41,CANCELLED,NORTH,False
2215,343,2026-03-28 18:46:17,DELIVERED,CENTRAL,False
2216,14,2025-02-06 19:40:55,DELIVERED,WEST,False
2217,291,2026-05-02 06:35:41,PLACED,WEST,False
2218,219,2025-06-01 06:57:43,DELIVERED,SOUTH,False
2219,79,2025-03-30 17:42:27,CANCELLED,CENTRAL,False
2220,589,2025-03-11 19:00:49,SHIPPED,SOUTH,False
2221,489,2025-04-24 09:03:24,DELIVERED,WEST,False
2222,162,2025-01-15 10:48:24,DELIVERED,NORTH,False
2223,282,2025-04-18 08:25:05,PLACED,EAST,False
2224,302,2024-11-10 00:21:12,DELIVERED,NORTH,False
2225,22,2026-03-28 07:18:53,SHIPPED,WEST,False
2226,48,2025-09-08 09:11:07,PLACED,SOUTH,False
2227,19,2026-07-31 00:00:00,SHIPPED,NORTH,False
