order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_date,order_status
ORD004430,CUST00265,PROD0019,2,4410.8,2026-03-05,,Shipped
ORD005601,CUST00381,PROD0014,3,1289.47,2025-07-29,2025-08-01,Delivered
ORD004573,CUST00403,PROD0052,1,1448.8,2026-06-10,2026-06-15,Delivered
ORD002477,CUST00445,PROD0012,4,4952.6,2026-03-20,,Cancelled
ORD000501,CUST00175,PROD0054,5,1632.64,2026-03-18,,Processing
ORD002578,CUST00224,PROD0050,1,3898.39,2025-05-14,2025-05-21,Delivered
ORD004370,CUST00207,PROD0132,1,305.28,2025-11-07,,Shipped
ORD005018,CUST00464,PROD0024,4,1123.83,2026-04-10,2026-04-13,Delivered
ORD000526,CUST00677,PROD0044,5,1423.72,2025-02-22,,Shipped
ORD001121,CUST00124,PROD0058,1,4704.83,2025-10-16,2025-10-26,Delivered
ORD004092,CUST00576,PROD0011,3,1483.6,2026-07-13,,Cancelled
ORD004742,CUST00231,PROD0113,3,974.15,2026-04-16,2026-04-27,Delivered
ORD002712,CUST00158,PROD0035,1,4733.42,2025-05-18,,Cancelled
ORD000704,CUST00109,PROD0081,5,4820.76,2025-11-02,,Cancelled
ORD003164,CUST00752,PROD0031,5,2204.46,2025-05-19,2025-05-26,Delivered
ORD000280,CUST00590,PROD0125,4,11796.3,2025-01-07,2025-01-15,Delivered
ORD000837,CUST00255,PROD0031,1,2204.46,2025-07-27,2025-08-04,Delivered
ORD005660,CUST00114,PROD0128,3,3825.7,2025-09-07,2025-09-17,Delivered
ORD003048,CUST00126,PROD0103,4,11738.74,2026-03-04,,Processing
ORD001053,CUST00079,PROD0043,5,2444.21,2025-02-28,,Shipped
ORD001455,CUST00316,PROD0109,4,854.47,2025-12-01,2025-12-05,Delivered
ORD005835,CUST00097,PROD0007,1,40685.29,2026-01-28,2026-02-03,Delivered
ORD000782,CUST00758,PROD0089,4,16755.29,2026-03-23,2026-03-28,Delivered
ORD004037,CUST00069,PROD0111,5,42616.44,2026-04-28,,Returned
ORD001298,CUST00421,PROD0113,5,974.15,2025-05-07,,Delivered
ORD005841,CUST00322,PROD0023,4,11903.15,2025-10-11,2025-10-17,Delivered
ORD004936,CUST00467,PROD0027,3,331.1,2025-01-16,,Shipped
ORD000494,CUST00626,PROD0120,1,418.7,2026-04-12,,Returned
ORD005783,CUST00123,PROD0130,4,314.99,2026-04-10,,Cancelled
ORD005435,CUST00593,PROD0096,1,32150.75,2025-11-17,,Returned
ORD002670,CUST00324,PROD0108,5,4953.1,2026-04-21,,Shipped
ORD005462,CUST00558,PROD0011,3,1483.6,2025-01-31,,Shipped
ORD000954,CUST00317,PROD0032,0,1176.78,2025-08-31,2025-09-10,Delivered
ORD005718,CUST00413,PROD0120,2,418.7,2026-02-07,2026-02-14,Delivered
ORD001894,CUST00436,PROD0090,4,955.06,2025-01-28,2025-02-05,Delivered
ORD000135,CUST00254,PROD0122,5,993.76,2025-08-30,,Shipped
ORD004450,CUST00795,PROD0045,4,1228.68,2025-02-13,2025-02-16,Delivered
ORD001860,CUST00416,PROD0128,4,3825.7,2025-12-02,,Cancelled
ORD005173,CUST00538,PROD0117,2,430.76,2025-02-12,,Returned
ORD005733,CUST00513,PROD0126,5,8384.51,2026-07-12,,Processing
ORD002185,CUST00279,PROD0099,5,14295.1,2025-09-12,,Processing
ORD004495,CUST00710,PROD0113,5,974.15,2025-04-22,2025-04-24,Delivered
ORD001140,CUST00201,PROD0009,5,390.58,2025-06-27,2025-06-28,Delivered
ORD002231,CUST00226,PROD0139,2,4171.69,2025-03-28,2025-03-31,Delivered
ORD001288,CUST00324,PROD0078,2,12507.55,2026-06-09,2026-06-19,Delivered
ORD005483,CUST00732,PROD0101,3,782.0,2025-05-15,2025-05-24,Delivered
ORD000342,CUST00524,PROD0147,4,4832.5,2025-03-15,2025-03-21,Delivered
ORD003805,CUST00261,PROD0021,2,156.01,2026-03-26,2026-04-07,Delivered
ORD001528,CUST00672,PROD0103,2,11738.74,2025-10-19,2025-10-26,Delivered
ORD000481,CUST00348,PROD0029,3,901.03,2025-02-08,2025-02-16,Delivered
ORD004676,CUST00055,PROD0071,1,632.25,2026-06-07,2026-06-15,Delivered
ORD001899,CUST00046,PROD0129,2,17176.36,2026-04-20,,Cancelled
ORD004499,CUST00281,PROD0051,3,1399.76,2026-06-29,2026-07-02,Delivered
ORD000110,CUST00253,PROD0102,5,133.37,2025-04-14,,Shipped
ORD004119,CUST00477,PROD0112,1,1969.23,2025-01-10,,Shipped
ORD003818,CUST00370,PROD0057,4,1462.31,2025-08-22,2025-09-03,Delivered
ORD004901,CUST00101,PROD0096,3,32150.75,2026-04-30,,Delivered
ORD000930,CUST00064,PROD0111,4,42616.44,2026-01-29,2026-02-10,Delivered
ORD001096,CUST00480,PROD0127,5,919.23,2026-06-10,2026-06-18,Delivered
ORD002947,CUST00188,PROD0134,5,3036.32,2025-04-03,,Shipped
ORD001523,CUST00230,PROD0038,5,8563.39,2025-04-14,2025-04-20,Delivered
ORD004095,CUST00285,PROD0085,4,4763.96,2025-09-20,,Cancelled
ORD005883,CUST00638,PROD0021,1,156.01,2025-10-30,2025-11-08,Delivered
ORD004465,CUST00446,PROD0051,4,1399.76,2025-03-18,,Cancelled
ORD002959,CUST00404,PROD0065,3,9361.22,2025-10-07,,Cancelled
ORD003265,CUST00371,PROD0041,2,543.32,2025-01-19,2025-01-29,Delivered
ORD005472,CUST00675,PROD0025,4,4203.28,2026-03-09,,Processing
ORD005078,CUST00761,PROD0009,2,390.58,2026-01-25,,Processing
ORD000688,CUST00437,PROD0100,3,7797.29,2025-04-11,2025-04-23,Delivered
ORD003560,CUST00573,PROD0083,3,385.32,2026-05-20,,Shipped
ORD004736,CUST00412,PROD0101,5,782.0,2025-06-19,2025-06-24,Delivered
ORD002900,CUST00707,PROD0108,1,4953.1,2025-07-10,2025-07-17,Delivered
ORD005218,CUST00025,PROD0016,5,59834.55,2025-04-20,,Shipped
ORD004696,CUST00785,PROD0004,3,2001.32,2026-04-21,,Returned
ORD000841,CUST00385,PROD0022,5,459.17,2025-07-28,,Processing
ORD002551,CUST00137,PROD0150,1,2716.88,2025-07-11,2025-07-15,Delivered
ORD002923,CUST00046,PROD0122,1,993.76,2026-04-11,,Shipped
ORD001870,CUST00680,PROD0097,1,166.92,2025-02-08,,Cancelled
ORD003300,CUST00739,PROD0014,3,1289.47,2026-04-17,2026-04-28,Delivered
ORD002962,CUST00155,PROD0115,5,55563.32,2025-10-23,2025-10-30,Delivered
ORD002707,CUST00061,PROD0023,4,11903.15,2026-03-25,2026-04-02,Delivered
ORD003396,CUST00477,PROD0008,3,545.71,2025-04-01,2025-04-04,Delivered
ORD004033,CUST00014,PROD0139,2,4171.69,2026-06-17,,Processing
ORD000498,CUST00241,PROD0119,2,2603.43,2025-10-17,2025-10-26,Delivered
ORD002343,CUST00025,PROD0109,3,854.47,2025-03-08,,Returned
ORD005148,CUST00264,PROD0128,2,3825.7,2025-05-25,,Shipped
ORD005349,CUST00085,PROD0109,4,854.47,2025-08-11,2025-08-21,Delivered
ORD005334,CUST00558,PROD0116,5,8033.73,2026-07-14,,Returned
ORD001216,CUST00020,PROD0065,2,9361.22,2025-07-22,,Cancelled
ORD003209,CUST00182,PROD0039,2,5112.85,2025-05-11,,Cancelled
ORD004968,CUST00503,PROD0011,2,1483.6,2025-01-03,,Returned
ORD001555,CUST00728,PROD0121,4,751.76,2025-03-14,,Shipped
ORD004224,CUST00415,PROD0058,3,4704.83,2025-09-18,,Returned
ORD005876,CUST00371,PROD0128,1,3825.7,2025-01-28,2025-02-07,Delivered
ORD004983,CUST00596,PROD0047,2,26286.3,2025-05-30,2025-06-04,Delivered
ORD005750,CUST00272,PROD0013,2,39659.48,2026-05-09,,Cancelled
ORD005799,CUST00471,PROD0042,2,915.41,2026-07-30,,Processing
ORD002061,CUST00005,PROD0104,0,1042.65,2025-11-16,2025-11-27,Delivered
ORD005123,CUST00691,PROD0110,4,1192.79,2026-04-27,2026-05-06,Delivered
ORD005114,CUST00461,PROD0084,5,317.91,2025-04-15,,Shipped
ORD005201,CUST00326,PROD0042,3,915.41,2026-04-24,,Shipped
ORD004977,CUST00727,PROD0078,3,12507.55,2025-06-22,,Cancelled
ORD004609,CUST00587,PROD0135,3,7336.91,2026-07-09,,Processing
ORD004851,CUST00085,PROD0148,4,985.06,2025-07-01,,Cancelled
ORD000893,CUST00509,PROD0017,1,4701.06,2025-05-28,2025-06-01,Delivered
ORD001973,CUST00755,PROD0077,1,2052.65,2026-02-27,,Cancelled
ORD000381,CUST00678,PROD0048,1,56173.09,2026-01-08,2026-01-14,Delivered
ORD003349,CUST00251,PROD0092,3,1419.85,2026-04-06,,Cancelled
ORD002575,CUST00603,PROD0051,1,1399.76,2025-05-10,,Delivered
ORD000305,CUST00570,PROD0017,3,4701.06,2025-08-16,,Delivered
ORD003220,CUST00265,PROD0064,1,3664.82,2025-12-02,2025-12-12,Delivered
ORD000932,CUST00648,PROD0018,2,18955.94,2026-05-21,2026-05-27,Delivered
ORD004273,CUST00635,PROD0135,5,7336.91,2025-10-28,,Returned
ORD000959,CUST00482,PROD0064,2,3664.82,2026-01-26,,Processing
ORD000615,CUST00262,PROD0067,3,4271.55,2025-07-08,2025-07-19,Delivered
ORD003585,CUST00630,PROD0002,2,2472.29,2025-06-04,,Cancelled
ORD002000,CUST00502,PROD0040,4,2990.7,2026-04-30,,Processing
ORD002108,CUST00479,PROD0094,3,1211.97,2026-03-19,2026-03-22,Delivered
ORD000924,CUST00566,PROD0018,4,18955.94,2025-07-31,2025-08-05,Delivered
ORD000460,CUST00737,PROD0038,1,8563.39,2025-11-02,2025-11-03,Delivered
ORD005959,CUST00735,PROD0141,3,22625.81,2025-02-20,2025-03-01,Delivered
ORD005980,CUST00771,PROD0145,3,2463.88,2025-07-05,,Returned
ORD000409,CUST00674,PROD0013,5,39659.48,2026-02-13,2026-02-20,Delivered
ORD004667,CUST00288,PROD0017,4,4701.06,2025-11-11,2025-11-13,Delivered
ORD004418,CUST00632,PROD0079,1,2916.61,2026-05-16,2026-05-24,Delivered
ORD000179,CUST00012,PROD0049,1,191.03,2025-01-05,2025-01-09,Delivered
ORD002331,CUST00768,PROD0039,5,5112.85,2025-10-21,2025-10-22,Delivered
ORD002627,CUST00108,PROD0031,4,2204.46,2025-01-28,,Shipped
ORD004141,CUST00441,PROD0065,3,9361.22,2026-01-24,,Cancelled
ORD003434,CUST00466,PROD0072,2,263.08,2025-02-02,2025-02-05,Delivered
ORD005922,CUST00598,PROD0010,4,11743.74,2025-09-28,,Cancelled
ORD003322,CUST00130,PROD0123,1,21424.68,2026-03-30,2026-04-08,Delivered
ORD001123,CUST00012,PROD0086,5,1450.41,2025-07-05,2025-07-16,Delivered
ORD003923,CUST00515,PROD0147,3,4832.5,2025-02-04,,Processing
ORD002422,CUST00711,PROD0042,1,915.41,2025-11-15,,Cancelled
ORD000543,CUST00037,PROD0031,1,2204.46,2025-05-14,2025-05-16,Delivered
ORD002655,CUST00779,PROD0005,5,560.65,2025-04-04,,Cancelled
ORD005530,CUST00236,PROD0100,2,7797.29,2025-05-21,,Shipped
ORD003313,CUST00213,PROD0047,1,26286.3,2025-04-07,2025-04-09,Delivered
ORD003521,CUST00341,PROD0002,2,2472.29,2026-06-18,2026-06-23,Delivered
ORD003286,CUST00667,PROD0144,1,4806.1,2026-07-16,,Cancelled
ORD005886,CUST00336,PROD0073,2,34399.58,2025-05-17,2025-05-27,Delivered
ORD001077,CUST00469,PROD0072,1,263.08,2025-09-27,,Cancelled
ORD001401,CUST00135,PROD0036,5,559.64,2026-01-21,2026-01-26,Delivered
ORD003102,CUST00399,PROD0059,1,685.94,2025-01-05,2025-01-16,Delivered
ORD005171,CUST00275,PROD0113,0,974.15,2025-03-07,,Returned
ORD004457,CUST00332,PROD0105,1,32176.55,2026-03-03,,Cancelled
ORD005898,CUST00579,PROD0108,4,4953.1,2025-10-24,,Returned
ORD000995,CUST00567,PROD0021,3,156.01,2026-03-15,2026-03-27,Delivered
ORD001719,CUST00621,PROD0090,2,955.06,2026-06-15,2026-06-23,Delivered
ORD003735,CUST00641,PROD0141,4,22625.81,2025-06-13,,Returned
ORD001619,CUST00416,PROD0079,2,2916.61,2025-04-14,2025-04-17,Delivered
ORD000814,CUST00193,PROD0095,5,6063.96,2026-02-17,,Cancelled
ORD002113,CUST00199,PROD0114,3,1292.66,2025-11-20,2025-12-02,Delivered
ORD002475,CUST00651,PROD0005,4,560.65,2026-02-18,2026-02-24,Delivered
ORD003898,CUST00396,PROD0077,1,2052.65,2025-05-14,2025-05-25,Delivered
ORD002135,CUST00217,PROD0105,2,32176.55,2025-09-04,,Returned
ORD005280,CUST00452,PROD0109,4,854.47,2026-04-05,2026-04-13,Delivered
ORD005895,CUST00545,PROD0129,5,17176.36,2025-11-15,,Returned
ORD001615,CUST00281,PROD0136,0,18573.07,2025-01-22,,Shipped
ORD001209,CUST00255,PROD0081,4,4820.76,2025-06-14,,Shipped
ORD002996,CUST00231,PROD0005,3,560.65,2025-04-11,2025-04-14,Delivered
ORD004548,CUST00354,PROD0143,5,1730.89,2025-03-12,,Cancelled
ORD005479,CUST00752,PROD0121,1,751.76,2025-06-17,2025-06-27,Delivered
ORD001578,CUST00400,PROD0054,2,1632.64,2025-09-07,,Returned
ORD005069,CUST00660,PROD0141,4,22625.81,2025-09-17,2025-09-19,Delivered
ORD003580,CUST00074,PROD0114,2,1292.66,2025-04-12,,Shipped
ORD003123,CUST00027,PROD0107,4,328.16,2025-06-24,2025-06-27,Delivered
ORD004144,CUST00251,PROD0036,5,559.64,2025-11-09,2025-11-18,Delivered
ORD003408,CUST00071,PROD0017,3,4701.06,2026-05-10,2026-05-13,Delivered
ORD002017,CUST00030,PROD0032,5,1176.78,2025-11-06,,Returned
ORD004860,CUST00306,PROD0041,1,543.32,2025-09-25,,Delivered
ORD004394,CUST00117,PROD0095,3,6063.96,2025-10-30,2025-10-31,Delivered
ORD004158,CUST00526,PROD0077,1,2052.65,2026-03-14,2026-03-18,Delivered
ORD002363,CUST00546,PROD0068,5,1375.21,2025-08-30,2025-09-11,Delivered
ORD004865,CUST00459,PROD0012,2,4952.6,2025-07-18,2025-07-25,Delivered
ORD003224,CUST00343,PROD0053,5,379.38,2026-05-23,2026-06-03,Delivered
ORD003586,CUST00433,PROD0150,1,2716.88,2025-04-19,2025-04-30,Delivered
ORD000198,CUST00545,PROD0044,3,1423.72,2026-01-02,,Shipped
ORD000171,CUST00246,PROD0076,4,32834.68,2025-05-01,2025-05-12,Delivered
ORD005294,CUST00788,PROD0079,2,2916.61,2025-12-15,,Cancelled
ORD003333,CUST00008,PROD0004,3,2001.32,2025-08-01,,Cancelled
ORD005639,CUST00729,PROD0094,5,1211.97,2025-07-12,2025-07-14,Delivered
ORD002980,CUST00172,PROD0033,4,5639.02,2025-07-07,,Returned
ORD003784,CUST00526,PROD0089,1,16755.29,2025-06-24,,Processing
ORD004898,CUST00428,PROD0030,4,429.82,2025-11-03,,Shipped
ORD001302,CUST00032,PROD0008,3,545.71,2026-04-14,,Cancelled
ORD005546,CUST00269,PROD0019,3,4410.8,2025-05-14,2025-05-15,Delivered
ORD005459,CUST00139,PROD0063,2,869.54,2026-07-16,2026-07-18,Delivered
ORD003170,CUST00437,PROD0036,2,559.64,2025-05-01,2025-05-06,Delivered
ORD004922,CUST00016,PROD0091,3,1751.39,2025-01-04,2025-01-12,Delivered
ORD003780,CUST00192,PROD0116,4,8033.73,2025-01-02,,Shipped
ORD002014,CUST00476,PROD0062,4,25032.52,2025-06-02,2025-06-04,Delivered
ORD001492,CUST00781,PROD0011,2,1483.6,2026-06-04,,Cancelled
ORD002629,CUST00738,PROD0051,1,1399.76,2025-07-22,,Processing
ORD000550,CUST00114,PROD0065,4,9361.22,2025-01-20,2025-01-31,Delivered
ORD002033,CUST00548,PROD0107,1,328.16,2026-05-29,,Shipped
ORD004913,CUST00364,PROD0073,1,34399.58,2025-10-26,2025-11-03,Delivered
ORD005727,CUST00281,PROD0097,2,166.92,2025-06-16,,Processing
ORD000416,CUST00582,PROD0022,1,459.17,2025-02-25,,Delivered
ORD005626,CUST00480,PROD0085,2,4763.96,2025-10-18,,Shipped
ORD001280,CUST00700,PROD0051,4,1399.76,2025-03-24,2025-03-25,Delivered
ORD001093,CUST00472,PROD0031,4,2204.46,2025-03-11,,Cancelled
ORD004879,CUST00659,PROD0067,5,4271.55,2025-09-29,2025-10-05,Delivered
ORD001843,CUST00414,PROD0093,3,513.19,2025-12-13,,Cancelled
ORD000935,CUST00223,PROD0088,4,34407.7,2025-07-19,2025-07-20,Delivered
ORD002353,CUST00666,PROD0093,5,513.19,2025-10-10,,Shipped
ORD002428,CUST00256,PROD0048,1,56173.09,2025-06-29,,Shipped
ORD003707,CUST00241,PROD0102,2,133.37,2026-06-28,2026-07-05,Delivered
ORD003342,CUST00210,PROD0100,5,7797.29,2025-02-20,2025-03-04,Delivered
ORD000330,CUST00536,PROD0088,3,34407.7,2025-07-08,,Cancelled
ORD005508,CUST00273,PROD0027,2,331.1,2025-03-07,,Returned
ORD002200,CUST00075,PROD0070,1,10505.06,2025-01-31,,Returned
ORD001926,CUST00353,PROD0074,5,2124.57,2026-06-10,,Processing
ORD003693,CUST00506,PROD0014,5,1289.47,2025-08-29,,Returned
ORD002129,CUST00165,PROD0011,5,1483.6,2026-03-22,2026-03-23,Delivered
ORD001025,CUST00075,PROD0058,1,4704.83,2026-05-07,2026-05-17,Delivered
ORD001043,CUST00691,PROD0023,3,11903.15,2025-12-08,2025-12-12,Delivered
ORD004360,CUST00359,PROD0042,2,915.41,2025-08-01,,Delivered
ORD001378,CUST00651,PROD0051,2,1399.76,2026-04-10,2026-04-12,Delivered
ORD002851,CUST00545,PROD0134,3,3036.32,2025-10-22,,Shipped
ORD005093,CUST00157,PROD0065,4,9361.22,2025-06-23,2025-07-03,Delivered
ORD001538,CUST00537,PROD0091,5,1751.39,2026-03-18,2026-03-23,Delivered
ORD000025,CUST00704,PROD0081,4,4820.76,2025-02-24,2025-03-04,Delivered
ORD000686,CUST00589,PROD0109,5,854.47,2026-06-12,,Shipped
ORD000944,CUST00276,PROD0017,2,4701.06,2025-04-09,2025-04-10,Delivered
ORD000683,CUST00180,PROD0106,3,3327.3,2025-02-27,2025-03-03,Delivered
ORD002117,CUST00759,PROD0060,2,7402.46,2025-09-04,2025-09-08,Delivered
ORD003655,CUST00692,PROD0064,5,3664.82,2026-06-06,,Shipped
ORD000193,CUST00770,PROD0061,1,1083.6,2025-01-14,2025-01-24,Delivered
ORD003208,CUST00261,PROD0064,5,3664.82,2026-01-14,,Cancelled
ORD005346,CUST00200,PROD0026,2,4912.92,2025-05-08,,Delivered
ORD004719,CUST00024,PROD0053,4,379.38,2026-01-21,2026-01-27,Delivered
ORD004025,CUST00468,PROD0044,1,1423.72,2026-01-01,2026-01-10,Delivered
ORD002366,CUST00602,PROD0128,4,3825.7,2026-06-26,2026-07-07,Delivered
ORD003800,CUST00323,PROD0047,2,26286.3,2026-04-15,,Processing
ORD000624,CUST00332,PROD0082,5,503.97,2026-06-08,,Processing
ORD000726,CUST00604,PROD0044,1,1423.72,2026-02-15,,Cancelled
ORD001930,CUST00498,PROD0139,5,4171.69,2025-11-25,,Returned
ORD001444,CUST00773,PROD0119,2,2603.43,2025-12-05,2025-12-14,Delivered
ORD000609,CUST00728,PROD0086,4,1450.41,2025-12-18,,Processing
ORD000585,CUST00392,PROD0052,3,1448.8,2025-05-11,2025-05-16,Delivered
ORD003089,CUST00695,PROD0144,3,4806.1,2025-08-02,2025-08-06,Delivered
ORD005820,CUST00485,PROD0090,1,955.06,2025-07-09,2025-07-13,Delivered
ORD002977,CUST00107,PROD0002,3,2472.29,2026-05-27,2026-06-08,Delivered
ORD003403,CUST00496,PROD0115,1,55563.32,2026-05-14,2026-05-26,Delivered
ORD000200,CUST00361,PROD0070,4,10505.06,2026-05-05,2026-05-07,Delivered
ORD003945,CUST00720,PROD0058,3,4704.83,2025-03-26,,Cancelled
ORD003237,CUST00090,PROD0127,2,919.23,2025-06-23,,Returned
ORD000579,CUST00092,PROD0019,2,4410.8,2026-04-01,,Processing
ORD001563,CUST00321,PROD0071,5,632.25,2025-02-06,2025-02-15,Delivered
ORD000997,CUST00549,PROD0078,5,12507.55,2026-04-24,,Returned
ORD001667,CUST00292,PROD0029,4,901.03,2026-03-13,2026-03-25,Delivered
ORD004834,CUST00526,PROD0118,4,828.66,2026-05-24,,Delivered
ORD003729,CUST00373,PROD0074,1,2124.57,2025-12-01,2025-12-12,Delivered
ORD001390,CUST00047,PROD0089,3,16755.29,2025-06-19,,Shipped
ORD001687,CUST00447,PROD0149,3,5764.99,2026-06-03,,Shipped
ORD004806,CUST00717,PROD0119,5,2603.43,2026-03-22,,Processing
ORD004941,CUST00367,PROD0085,3,4763.96,2026-04-03,,Returned
ORD004451,CUST00134,PROD0119,4,2603.43,2025-10-14,,Returned
ORD000776,CUST00567,PROD0114,4,1292.66,2026-04-28,,Returned
ORD002030,CUST00725,PROD0010,2,11743.74,2025-09-18,,Shipped
ORD004787,CUST00467,PROD0036,5,559.64,2026-02-13,2026-02-17,Delivered
ORD005982,CUST00528,PROD0037,2,1155.64,2026-06-04,,Returned
ORD001055,CUST00369,PROD0137,1,1360.59,2026-02-20,,Delivered
ORD005258,CUST00321,PROD0093,1,513.19,2026-05-03,2026-05-07,Delivered
ORD002460,CUST00688,PROD0124,5,2908.87,2025-05-17,2025-05-22,Delivered
ORD000842,CUST00426,PROD0044,2,1423.72,2026-07-05,,Returned
ORD001054,CUST00695,PROD0127,1,919.23,2026-03-11,2026-03-19,Delivered
ORD005640,CUST00297,PROD0023,2,11903.15,2026-04-16,,Cancelled
ORD003462,CUST00677,PROD0051,2,1399.76,2025-03-15,,Shipped
ORD001195,CUST00470,PROD0068,3,1375.21,2026-03-01,,Delivered
ORD001847,CUST00237,PROD0014,2,1289.47,2026-05-06,2026-05-10,Delivered
ORD003650,CUST00431,PROD0133,4,1400.65,2025-04-26,,Returned
ORD000070,CUST00326,PROD0030,2,429.82,2026-06-06,2026-06-07,Delivered
ORD001530,CUST00638,PROD0057,2,1462.31,2025-01-19,2025-01-21,Delivered
ORD000577,CUST00390,PROD0112,3,1969.23,2025-12-09,,Returned
ORD000520,CUST00183,PROD0095,1,6063.96,2026-05-09,2026-05-21,Delivered
ORD005910,CUST00277,PROD0026,1,4912.92,2026-06-08,2026-06-20,Delivered
ORD001087,CUST00573,PROD0034,3,2546.45,2026-01-05,,Processing
ORD003668,CUST00139,PROD0022,2,459.17,2025-03-16,2025-03-28,Delivered
ORD000296,CUST00649,PROD0002,1,2472.29,2026-06-20,2026-06-27,Delivered
ORD003303,CUST00792,PROD0032,5,1176.78,2025-08-29,,Processing
ORD001814,CUST00530,PROD0045,2,1228.68,2025-07-08,2025-07-09,Delivered
ORD004404,CUST00214,PROD0123,5,21424.68,2025-05-10,2025-05-21,Delivered
ORD001762,CUST00709,PROD0104,4,1042.65,2026-03-04,,Returned
ORD002583,CUST00013,PROD0011,2,1483.6,2026-06-28,2026-06-29,Delivered
ORD002576,CUST00636,PROD0013,3,39659.48,2025-06-02,2025-06-05,Delivered
ORD001547,CUST00453,PROD0106,2,3327.3,2025-01-30,2025-02-02,Delivered
ORD000314,CUST00676,PROD0088,1,34407.7,2026-06-10,,Shipped
ORD002082,CUST00335,PROD0136,1,18573.07,2026-04-11,,Shipped
ORD000948,CUST00238,PROD0118,2,828.66,2025-03-09,,Shipped
ORD000559,CUST00227,PROD0062,4,25032.52,2026-02-03,,Shipped
ORD003887,CUST00361,PROD0005,4,560.65,2025-04-20,2025-04-27,Delivered
ORD004855,CUST00222,PROD0019,5,4410.8,2025-12-21,2025-12-30,Delivered
ORD005028,CUST00037,PROD0095,3,6063.96,2025-07-18,2025-07-19,Delivered
ORD004975,CUST00663,PROD0127,5,919.23,2026-03-21,2026-03-29,Delivered
ORD004242,CUST00066,PROD0120,5,418.7,2025-08-17,2025-08-18,Delivered
ORD000003,CUST00449,PROD0065,2,9361.22,2026-03-10,2026-03-18,Delivered
ORD000464,CUST00757,PROD0071,3,632.25,2026-06-24,2026-07-06,Delivered
ORD000635,CUST00720,PROD0063,1,869.54,2025-05-03,,Returned
ORD002123,CUST00251,PROD0043,5,2444.21,2025-03-25,2025-04-02,Delivered
ORD003790,CUST00008,PROD0026,2,4912.92,2025-09-08,,Cancelled
ORD001071,CUST00562,PROD0085,1,4763.96,2025-06-14,,Returned
ORD004410,CUST00503,PROD0073,5,34399.58,2025-11-01,,Processing
ORD004791,CUST00622,PROD0034,2,2546.45,2025-03-30,,Processing
ORD000155,CUST00546,PROD0024,3,1123.83,2025-01-29,2025-02-01,Delivered
ORD002355,CUST00171,PROD0090,5,955.06,2026-06-25,,Returned
ORD005356,CUST00374,PROD0055,2,70.6,2025-07-08,2025-07-18,Delivered
ORD002649,CUST00215,PROD0004,1,2001.32,2025-08-14,2025-08-21,Delivered
ORD003566,CUST00538,PROD0108,5,4953.1,2025-03-12,2025-03-15,Delivered
ORD005830,CUST00684,PROD0008,4,545.71,2025-01-12,,Processing
ORD000611,CUST00456,PROD0034,3,2546.45,2025-06-25,2025-07-03,Delivered
ORD005287,CUST00367,PROD0140,1,899.29,2025-10-04,,Delivered
ORD003485,CUST00706,PROD0064,4,3664.82,2026-01-15,,Shipped
ORD003439,CUST00762,PROD0043,2,2444.21,2025-09-09,2025-09-17,Delivered
ORD003782,CUST00068,PROD0082,1,503.97,2025-01-11,2025-01-14,Delivered
ORD005473,CUST00112,PROD0124,4,2908.87,2025-02-11,2025-02-22,Delivered
ORD004909,CUST00619,PROD0104,3,1042.65,2025-05-02,,Cancelled
ORD002007,CUST00648,PROD0147,1,4832.5,2025-02-11,,Shipped
ORD001876,CUST00650,PROD0142,5,1821.04,2025-05-30,,Processing
ORD005229,CUST00144,PROD0144,3,4806.1,2025-10-25,,Cancelled
ORD003446,CUST00176,PROD0046,3,51.86,2025-12-18,2025-12-23,Delivered
ORD004629,CUST00053,PROD0106,4,3327.3,2025-01-30,2025-01-31,Delivered
ORD000396,CUST00118,PROD0083,5,385.32,2025-09-04,2025-09-11,Delivered
ORD002165,CUST00762,PROD0036,4,559.64,2025-07-19,2025-07-23,Delivered
ORD002400,CUST00662,PROD0001,3,2002.86,2025-07-11,2025-07-16,Delivered
ORD004746,CUST00444,PROD0032,3,1176.78,2026-06-18,2026-06-22,Delivered
ORD001809,CUST00550,PROD0116,3,8033.73,2026-05-07,,Returned
ORD005938,CUST00061,PROD0094,2,1211.97,2026-05-03,2026-05-13,Delivered
ORD000059,CUST00481,PROD0019,1,4410.8,2025-03-11,,Shipped
ORD003612,CUST00009,PROD0048,4,56173.09,2026-04-01,,Processing
ORD004602,CUST00703,PROD0004,3,2001.32,2025-10-15,,Cancelled
ORD002184,CUST00104,PROD0134,3,3036.32,2025-05-29,,Processing
ORD000558,CUST00743,PROD0022,4,459.17,2025-07-14,,Delivered
ORD005692,CUST00310,PROD0106,5,3327.3,2025-01-10,2025-01-19,Delivered
ORD001967,CUST00326,PROD0072,4,263.08,2025-09-09,2025-09-21,Delivered
ORD003804,CUST00513,PROD0030,5,429.82,2025-07-10,,Cancelled
ORD001697,CUST00426,PROD0092,1,1419.85,2025-05-18,2025-05-27,Delivered
ORD000749,CUST00045,PROD0032,4,1176.78,2026-01-18,2026-01-24,Delivered
ORD000299,CUST00235,PROD0071,4,632.25,2025-07-28,,Returned
ORD001751,CUST00367,PROD0007,4,40685.29,2025-03-13,,Shipped
ORD003512,CUST00265,PROD0140,1,899.29,2025-04-17,2025-04-22,Delivered
